0.20	45.65	1.20	1200.00	-17787.84	17828.27	-1.50
0.40	48.88	0.99	990.00	-8079.49	8139.92	-1.45
0.80	63.00	1.03	1030.00	-3161.79	3325.33	-1.26
1.00	84.10	1.04	1040.00	-1892.45	2159.39	-1.07
1.20	133.00	1.05	1050.00	-997.21	1448.08	-0.76
1.30	200.00	1.05	1050.00	-612.13	1215.40	-0.53
1.36	275.10	1.05	1050.00	-426.65	1133.37	-0.39
1.39	380.30	1.05	1050.00	-301.08	1092.31	-0.28
1.45	1174.30	1.05	1050.00	-93.21	1054.13	-0.09
1.48	1222.00	1.05	1050.00	-88.06	1053.69	-0.08
1.52	0.44	20.95	1054.42	92.83	1058.49	0.09
1.55	0.80	20.95	1054.42	172.11	1068.37	0.16
1.61	1.50	20.95	1054.42	334.15	1106.10	0.31
1.75	3.10	20.95	1054.42	752.54	1295.42	0.62
2.01	5.16	20.95	1054.42	1438.10	1783.23	0.94
2.50	7.46	20.95	1054.42	2591.64	2797.93	1.18
3.03	8.80	20.95	1054.42	3698.40	3845.77	1.29
3.99	13.60	15.00	1472.67	7531.60	7674.23	1.38