#Messung 2 	f=100Hz	
#Abstand z (cm)	Uind (mV)
0	130	0.000591146931484	?
1	133	0.000604788783749	?
2	132	0.000600241499661	?
3	130	0.000591146931484	?
4	129	0.000586599647396	?
5	130	0.000591146931484	?
6	128	0.000582052363308	?
7	127	0.000577505079219	?
8	123	0.000559315942866	?
9	117	0.000532032238336	?
10	105	0.000477464829276	?
11	83.2	0.00037833403615	0.00037833403615
12	53.4	0.000242824970317	0.000242824970317
13	32.6	0.00014824146128	0.00014824146128
14	18.8	8.54889408607895E-05	?
15	12.1	5.50221374689124E-05	?
16	8.08	3.67420554337861E-05	?
17	5.75	2.61468835079542E-05	?
18	4.35	1.97806857842784E-05	?
19	3.32	1.50969831732884E-05	?
20	2.61	1.1868411470567E-05	?
21	2.1	9.54929658551372E-06	?
22	1.75	7.95774715459477E-06	?
23	1.45	6.59356192809281E-06	?
24	1.24	5.63863226954143E-06	?
25	1.05	4.77464829275686E-06	?
26	0.00912	4.14712308856596E-08	?