#t / s	&J_A11 / âˆžC
0.0	22.3
0.2	22.3
0.4	22.4
0.6	22.4
0.8	22.4
1.0	22.4
1.2	22.4
1.4	22.4
1.6	22.4
1.8	22.4
2.0	22.4
2.2	22.4
2.4	22.4
2.6	22.4
2.8	22.4
3.0	22.4
3.2	22.4
3.4	22.4
3.6	22.3
3.8	22.4
4.0	22.4
4.2	22.4
4.4	22.4
4.6	22.4
4.8	22.3
5.0	22.3
5.2	22.3
5.4	22.3
5.6	22.4
5.8	22.5
6.0	22.4
6.2	22.4
6.4	22.4
6.6	22.4
6.8	22.4
7.0	22.6
7.2	22.6
7.4	22.6
7.6	22.6
7.8	22.6
8.0	22.6
8.2	22.6
8.4	22.6
8.6	22.6
8.8	22.6
9.0	22.6
9.2	22.6
9.4	22.6
9.6	22.6
9.8	22.6
10.0	22.6
10.2	22.6
10.4	22.6
10.6	22.6
10.8	22.6
11.0	22.6
11.2	22.6
11.4	22.6
11.6	22.6
11.8	22.6
12.0	22.6
12.2	22.6
12.4	22.6
12.6	22.6
12.8	22.6
13.0	22.6
13.2	22.6
13.4	22.7
13.6	22.7
13.8	22.7
14.0	22.7
14.2	22.7
14.4	22.7
14.6	22.6
14.8	22.6
15.0	22.7
15.2	22.7
15.4	22.7
15.6	22.7
15.8	22.7
16.0	22.8
16.2	22.7
16.4	22.7
16.6	22.7
16.8	22.7
17.0	22.7
17.2	22.7
17.4	22.7
17.6	22.7
17.8	22.7
18.0	22.7
18.2	22.7
18.4	22.7
18.6	22.6
18.8	22.6
19.0	22.6
19.2	22.6
19.4	22.6
19.6	22.6
19.8	22.6
20.0	22.6
20.2	22.6
20.4	22.6
20.6	22.6
20.8	22.6
21.0	22.6
21.2	22.6
21.4	22.6
21.6	22.6
21.8	22.6
22.0	22.6
22.2	22.6
22.4	22.6
22.6	22.6
22.8	22.6
23.0	22.6
23.2	22.6
23.4	22.6
23.6	22.6
23.8	22.6
24.0	22.6
24.2	22.6
24.4	22.6
24.6	22.6
24.8	22.6
25.0	22.6
25.2	22.6
25.4	22.6
25.6	22.6
25.8	22.6
26.0	22.6
26.2	22.6
26.4	22.7
26.6	22.7
26.8	22.7
27.0	22.7
27.2	22.7
27.4	22.7
27.6	22.6
27.8	22.6
28.0	22.6
28.2	22.6
28.4	22.6
28.6	22.6
28.8	22.6
29.0	22.7
29.2	22.7
29.4	22.7
29.6	22.7
29.8	22.7
30.0	22.7
30.2	22.7
30.4	22.7
30.6	22.7
30.8	22.6
31.0	22.7
31.2	22.7
31.4	22.7
31.6	22.7
31.8	22.6
32.0	22.7
32.2	22.6
32.4	22.7
32.6	22.7
32.8	22.6
33.0	22.6
33.2	22.6
33.4	22.6
33.6	22.6
33.8	22.6
34.0	22.6
34.2	22.7
34.4	22.7
34.6	22.7
34.8	22.7
35.0	22.7
35.2	22.7
35.4	22.6
35.6	22.6
35.8	22.6
36.0	22.6
36.2	22.6
36.4	22.6
36.6	22.6
36.8	22.6
37.0	22.6
37.2	22.6
37.4	22.5
37.6	22.6
37.8	22.6
38.0	22.7
38.2	22.7
38.4	22.7
38.6	22.7
38.8	22.7
39.0	22.7
39.2	22.7
39.4	22.7
39.6	22.7
39.8	22.7
40.0	22.7
40.2	22.7
40.4	22.7
40.6	22.6
40.8	22.6
41.0	22.6
41.2	22.6
41.4	22.6
41.6	22.6
41.8	22.6
42.0	22.7
42.2	22.7
42.4	22.7
42.6	22.7
42.8	22.7
43.0	22.7
43.2	22.7
43.4	22.7
43.6	22.7
43.8	22.7
44.0	22.7
44.2	22.7
44.4	22.7
44.6	22.7
44.8	22.7
45.0	22.7
45.2	22.7
45.4	22.7
45.6	22.7
45.8	22.5
46.0	22.6
46.2	22.6
46.4	22.6
46.6	22.5
46.8	22.5
47.0	22.5
47.2	22.6
47.4	22.7
47.6	22.6
47.8	22.6
48.0	22.6
48.2	22.6
48.4	22.6
48.6	22.6
48.8	22.6
49.0	22.6
49.2	22.6
49.4	22.6
49.6	22.6
49.8	22.6
50.0	22.6
50.2	22.6
50.4	22.6
50.6	22.6
50.8	22.6
51.0	22.6
51.2	22.6
51.4	22.6
51.6	22.6
51.8	22.6
52.0	22.6
52.2	22.6
52.4	22.6
52.6	22.6
52.8	22.6
53.0	22.6
53.2	22.6
53.4	22.6
53.6	22.6
53.8	22.6
54.0	22.6
54.2	22.6
54.4	22.6
54.6	22.6
54.8	22.6
55.0	22.5
55.2	22.5
55.4	22.5
55.6	22.5
55.8	22.5
56.0	22.5
56.2	22.5
56.4	22.5
56.6	22.5
56.8	22.5
57.0	22.5
57.2	22.5
57.4	22.5
57.6	22.6
57.8	22.6
58.0	22.6
58.2	22.6
58.4	22.6
58.6	22.6
58.8	22.6
59.0	22.6
59.2	22.6
59.4	22.6
59.6	22.6
59.8	22.6
60.0	22.6
60.2	22.6
60.4	22.6
60.6	22.6
60.8	22.6
61.0	22.6
61.2	22.6
61.4	22.6
61.6	22.6
61.8	22.6
62.0	22.6
62.2	22.6
62.4	22.6
62.6	22.6
62.8	22.6
63.0	22.6
63.2	22.6
63.4	22.6
63.6	22.6
63.8	22.6
64.0	22.5
64.2	22.6
64.4	22.5
64.6	22.5
64.8	22.5
65.0	22.5
65.2	22.5
65.4	22.4
65.6	22.5
65.8	22.5
66.0	22.5
66.2	22.5
66.4	22.6
66.6	22.6
66.8	22.6
67.0	22.6
67.2	22.6
67.4	22.6
67.6	22.6
67.8	22.6
68.0	22.6
68.2	22.6
68.4	22.6
68.6	22.6
68.8	22.6
69.0	22.6
69.2	22.6
69.4	22.6
69.6	22.6
69.8	22.6
70.0	22.6
70.2	22.6
70.4	22.6
70.6	22.6
70.8	22.6
71.0	22.6
71.2	22.6
71.4	22.6
71.6	22.6
71.8	22.6
72.0	22.6
72.2	22.6
72.4	22.6
72.6	22.6
72.8	22.6
73.0	22.6
73.2	22.6
73.4	22.5
73.6	22.6
73.8	22.6
74.0	22.6
74.2	22.5
74.4	22.5
74.6	22.6
74.8	22.6
75.0	22.5
75.2	22.5
75.4	22.5
75.6	22.5
75.8	22.5
76.0	22.5
76.2	22.5
76.4	22.5
76.6	22.5
76.8	22.5
77.0	22.5
77.2	22.5
77.4	22.5
77.6	22.5
77.8	22.5
78.0	22.5
78.2	22.6
78.4	22.6
78.6	22.6
78.8	22.6
79.0	22.6
79.2	22.6
79.4	22.5
79.6	22.5
79.8	22.5
80.0	22.4
80.2	22.5
80.4	22.5
80.6	22.5
80.8	22.5
81.0	22.5
81.2	22.5
81.4	22.5
81.6	22.5
81.8	22.5
82.0	22.5
82.2	22.5
82.4	22.5
82.6	22.5
82.8	22.5
83.0	22.5
83.2	22.5
83.4	22.5
83.6	22.5
83.8	22.5
84.0	22.5
84.2	22.5
84.4	22.5
84.6	22.5
84.8	22.5
85.0	22.5
85.2	22.5
85.4	22.5
85.6	22.5
85.8	22.5
86.0	22.4
86.2	22.4
86.4	22.4
86.6	22.4
86.8	22.4
87.0	22.4
87.2	22.4
87.4	22.4
87.6	22.4
87.8	22.4
88.0	22.4
88.2	22.4
88.4	22.4
88.6	22.3
88.8	22.4
89.0	22.3
89.2	22.3
89.4	22.3
89.6	22.3
89.8	22.4
90.0	22.4
90.2	22.4
90.4	22.4
90.6	22.4
90.8	22.4
91.0	22.4
91.2	22.2
91.4	22.2
91.6	22.2
91.8	22.2
92.0	22.2
92.2	22.2
92.4	22.2
92.6	22.2
92.8	22.2
93.0	22.2
93.2	22.2
93.4	22.2
93.6	22.2
93.8	22.4
94.0	22.3
94.2	22.3
94.4	22.3
94.6	22.3
94.8	22.3
95.0	22.1
95.2	22.1
95.4	22.1
95.6	22.1
95.8	22.1
96.0	22.1
96.2	22.1
96.4	22.1
96.6	22.1
96.8	22.1
97.0	22.1
97.2	22.1
97.4	22.1
97.6	22.1
97.8	22.0
98.0	22.1
98.2	22.0
98.4	22.0
98.6	22.0
98.8	22.0
99.0	22.1
99.2	22.1
99.4	22.1
99.6	22.1
99.8	22.1
100.0	22.1
100.2	22.0
100.4	22.0
100.6	22.0
100.8	22.0
101.0	22.0
101.2	22.0
101.4	22.0
101.6	21.8
101.8	21.8
102.0	21.8
102.2	21.8
102.4	21.8
102.6	21.8
102.8	21.8
103.0	21.7
103.2	21.7
103.4	21.6
103.6	21.7
103.8	21.7
104.0	21.7
104.2	21.7
104.4	21.6
104.6	21.6
104.8	21.6
105.0	21.6
105.2	21.6
105.4	21.6
105.6	21.6
105.8	21.5
106.0	21.5
106.2	21.5
106.4	21.5
106.6	21.5
106.8	21.6
107.0	21.6
107.2	21.6
107.4	21.5
107.6	21.5
107.8	21.5
108.0	21.6
108.2	21.6
108.4	21.6
108.6	21.6
108.8	21.5
109.0	21.5
109.2	21.5
109.4	21.3
109.6	21.3
109.8	21.3
110.0	21.2
110.2	21.2
110.4	21.2
110.6	21.3
110.8	21.3
111.0	21.3
111.2	21.2
111.4	21.2
111.6	21.2
111.8	21.2
112.0	21.2
112.2	21.2
112.4	21.1
112.6	21.1
112.8	21.1
113.0	21.1
113.2	21.2
113.4	21.2
113.6	21.1
113.8	21.1
114.0	21.1
114.2	21.1
114.4	21.1
114.6	21.1
114.8	21.0
115.0	21.0
115.2	21.0
115.4	21.0
115.6	21.0
115.8	20.9
116.0	20.8
116.2	20.8
116.4	20.8
116.6	20.8
116.8	20.8
117.0	20.8
117.2	20.7
117.4	20.7
117.6	20.7
117.8	20.7
118.0	20.6
118.2	20.6
118.4	20.7
118.6	20.7
118.8	20.6
119.0	20.6
119.2	20.6
119.4	20.6
119.6	20.6
119.8	20.5
120.0	20.5
120.2	20.5
120.4	20.5
120.6	20.5
120.8	20.5
121.0	20.5
121.2	20.4
121.4	20.5
121.6	20.5
121.8	20.4
122.0	20.4
122.2	20.4
122.4	20.4
122.6	20.4
122.8	20.3
123.0	20.3
123.2	20.3
123.4	20.3
123.6	20.2
123.8	20.2
124.0	20.2
124.2	20.2
124.4	20.2
124.6	20.2
124.8	20.0
125.0	20.0
125.2	20.0
125.4	20.0
125.6	19.9
125.8	19.9
126.0	19.9
126.2	20.0
126.4	19.9
126.6	19.9
126.8	19.9
127.0	19.9
127.2	19.9
127.4	19.8
127.6	19.8
127.8	19.8
128.0	19.8
128.2	19.7
128.4	19.7
128.6	19.7
128.8	19.8
129.0	19.7
129.2	19.7
129.4	19.7
129.6	19.7
129.8	19.7
130.0	19.4
130.2	19.4
130.4	19.4
130.6	19.3
130.8	19.3
131.0	19.3
131.2	19.3
131.4	19.2
131.6	19.2
131.8	19.2
132.0	19.1
132.2	19.1
132.4	19.1
132.6	19.2
132.8	19.2
133.0	19.1
133.2	19.1
133.4	19.1
133.6	19.1
133.8	19.1
134.0	19.0
134.2	18.9
134.4	18.9
134.6	18.9
134.8	18.9
135.0	18.9
135.2	18.8
135.4	18.8
135.6	18.8
135.8	18.7
136.0	18.7
136.2	18.7
136.4	18.7
136.6	18.7
136.8	18.7
137.0	18.7
137.2	18.6
137.4	18.6
137.6	18.6
137.8	18.4
138.0	18.4
138.2	18.4
138.4	18.4
138.6	18.3
138.8	18.3
139.0	18.3
139.2	18.4
139.4	18.3
139.6	18.3
139.8	18.3
140.0	18.3
140.2	18.3
140.4	18.2
140.6	18.2
140.8	18.1
141.0	18.1
141.2	18.1
141.4	18.1
141.6	18.1
141.8	18.0
142.0	18.0
142.2	17.9
142.4	17.9
142.6	17.9
142.8	17.9
143.0	17.8
143.2	17.7
143.4	17.7
143.6	17.6
143.8	17.6
144.0	17.6
144.2	17.6
144.4	17.6
144.6	17.6
144.8	17.6
145.0	17.5
145.2	17.5
145.4	17.5
145.6	17.5
145.8	17.4
146.0	17.4
146.2	17.4
146.4	17.3
146.6	17.3
146.8	17.3
147.0	17.3
147.2	17.3
147.4	17.3
147.6	17.2
147.8	17.2
148.0	17.2
148.2	17.1
148.4	17.0
148.6	17.0
148.8	17.0
149.0	17.0
149.2	17.0
149.4	17.0
149.6	16.9
149.8	16.9
150.0	16.8
150.2	16.8
150.4	16.8
150.6	16.8
150.8	16.7
151.0	16.7
151.2	16.6
151.4	16.6
151.6	16.6
151.8	16.6
152.0	16.6
152.2	16.5
152.4	16.4
152.6	16.4
152.8	16.4
153.0	16.4
153.2	16.4
153.4	16.3
153.6	16.3
153.8	16.2
154.0	16.2
154.2	16.2
154.4	16.2
154.6	16.2
154.8	16.1
155.0	16.1
155.2	16.0
155.4	16.0
155.6	16.0
155.8	16.0
156.0	16.0
156.2	15.9
156.4	15.9
156.6	15.9
156.8	15.9
157.0	15.9
157.2	15.9
157.4	15.6
157.6	15.6
157.8	15.6
158.0	15.5
158.2	15.5
158.4	15.5
158.6	15.5
158.8	15.5
159.0	15.5
159.2	15.5
159.4	15.4
159.6	15.4
159.8	15.4
160.0	15.4
160.2	15.4
160.4	15.4
160.6	15.3
160.8	15.3
161.0	15.3
161.2	15.1
161.4	15.1
161.6	15.1
161.8	15.0
162.0	15.0
162.2	15.0
162.4	15.0
162.6	15.0
162.8	15.0
163.0	15.0
163.2	14.9
163.4	14.9
163.6	14.9
163.8	14.7
164.0	14.7
164.2	14.6
164.4	14.6
164.6	14.6
164.8	14.6
165.0	14.6
165.2	14.5
165.4	14.5
165.6	14.5
165.8	14.5
166.0	14.4
166.2	14.4
166.4	14.4
166.6	14.3
166.8	14.3
167.0	14.2
167.2	14.2
167.4	14.2
167.6	14.2
167.8	14.1
168.0	14.1
168.2	14.0
168.4	14.0
168.6	14.0
168.8	14.0
169.0	13.8
169.2	13.8
169.4	13.7
169.6	13.7
169.8	13.7
170.0	13.7
170.2	13.7
170.4	13.6
170.6	13.6
170.8	13.5
171.0	13.5
171.2	13.5
171.4	13.5
171.6	13.5
171.8	13.5
172.0	13.4
172.2	13.4
172.4	13.4
172.6	13.4
172.8	13.4
173.0	13.1
173.2	13.1
173.4	13.1
173.6	13.0
173.8	13.0
174.0	13.0
174.2	13.0
174.4	12.9
174.6	12.9
174.8	12.8
175.0	12.8
175.2	12.8
175.4	12.8
175.6	12.8
175.8	12.8
176.0	12.8
176.2	12.7
176.4	12.7
176.6	12.7
176.8	12.5
177.0	12.5
177.2	12.5
177.4	12.5
177.6	12.4
177.8	12.4
178.0	12.4
178.2	12.5
178.4	12.5
178.6	12.5
178.8	12.4
179.0	12.4
179.2	12.4
179.4	12.3
179.6	12.3
179.8	12.2
180.0	12.2
180.2	12.2
180.4	12.2
180.6	12.2
180.8	12.0
181.0	12.0
181.2	11.9
181.4	11.9
181.6	11.9
181.8	11.9
182.0	11.9
182.2	11.8
182.4	11.8
182.6	11.8
182.8	11.8
183.0	11.8
183.2	11.8
183.4	11.7
183.6	11.6
183.8	11.6
184.0	11.6
184.2	11.5
184.4	11.5
184.6	11.4
184.8	11.3
185.0	11.3
185.2	11.3
185.4	11.3
185.6	11.3
185.8	11.2
186.0	11.1
186.2	11.1
186.4	11.1
186.6	11.1
186.8	11.1
187.0	11.1
187.2	11.1
187.4	11.0
187.6	11.0
187.8	11.0
188.0	11.0
188.2	10.9
188.4	10.8
188.6	10.8
188.8	10.8
189.0	10.7
189.2	10.7
189.4	10.7
189.6	10.7
189.8	10.6
190.0	10.6
190.2	10.5
190.4	10.5
190.6	10.5
190.8	10.4
191.0	10.3
191.2	10.3
191.4	10.3
191.6	10.2
191.8	10.2
192.0	10.2
192.2	10.3
192.4	10.3
192.6	10.3
192.8	10.2
193.0	10.2
193.2	10.2
193.4	10.1
193.6	10.1
193.8	10.1
194.0	10.0
194.2	10.0
194.4	10.0
194.6	10.0
194.8	9.9
195.0	9.9
195.2	9.8
195.4	9.8
195.6	9.8
195.8	9.8
196.0	9.7
196.2	9.6
196.4	9.6
196.6	9.6
196.8	9.5
197.0	9.5
197.2	9.5
197.4	9.3
197.6	9.3
197.8	9.3
198.0	9.2
198.2	9.2
198.4	9.2
198.6	9.2
198.8	9.2
199.0	9.2
199.2	9.1
199.4	9.1
199.6	9.1
199.8	9.1
200.0	9.0
200.2	9.0
200.4	8.9
200.6	8.9
200.8	8.9
201.0	8.9
201.2	8.8
201.4	8.8
201.6	8.7
201.8	8.7
202.0	8.6
202.2	8.6
202.4	8.6
202.6	8.4
202.8	8.4
203.0	8.4
203.2	8.3
203.4	8.3
203.6	8.3
203.8	8.3
204.0	8.4
204.2	8.3
204.4	8.2
204.6	8.2
204.8	8.2
205.0	8.2
205.2	8.1
205.4	8.1
205.6	8.0
205.8	8.0
206.0	8.0
206.2	8.0
206.4	7.9
206.6	7.8
206.8	7.9
207.0	7.8
207.2	7.8
207.4	7.8
207.6	7.8
207.8	7.7
208.0	7.6
208.2	7.6
208.4	7.6
208.6	7.5
208.8	7.5
209.0	7.5
209.2	7.4
209.4	7.4
209.6	7.4
209.8	7.4
210.0	7.4
210.2	7.4
210.4	7.2
210.6	7.2
210.8	7.2
211.0	7.1
211.2	7.1
211.4	7.1
211.6	7.1
211.8	7.1
212.0	7.0
212.2	7.0
212.4	7.0
212.6	7.0
212.8	7.0
213.0	7.0
213.2	6.9
213.4	6.9
213.6	6.9
213.8	6.9
214.0	6.9
214.2	6.7
214.4	6.7
214.6	6.7
214.8	6.7
215.0	6.6
215.2	6.6
215.4	6.6
215.6	6.5
215.8	6.5
216.0	6.5
216.2	6.4
216.4	6.5
216.6	6.5
216.8	6.5
217.0	6.4
217.2	6.4
217.4	6.4
217.6	6.4
217.8	6.4
218.0	6.4
218.2	6.2
218.4	6.2
218.6	6.1
218.8	6.1
219.0	6.1
219.2	6.1
219.4	6.2
219.6	6.1
219.8	6.1
220.0	6.1
220.2	6.1
220.4	6.1
220.6	6.1
220.8	6.0
221.0	6.0
221.2	6.0
221.4	5.9
221.6	5.9
221.8	5.9
222.0	5.7
222.2	5.7
222.4	5.7
222.6	5.7
222.8	5.7
223.0	5.7
223.2	5.7
223.4	5.7
223.6	5.7
223.8	5.7
224.0	5.6
224.2	5.6
224.4	5.6
224.6	5.4
224.8	5.4
225.0	5.4
225.2	5.4
225.4	5.4
225.6	5.4
225.8	5.4
226.0	5.4
226.2	5.4
226.4	5.4
226.6	5.3
226.8	5.3
227.0	5.3
227.2	5.3
227.4	5.4
227.6	5.3
227.8	5.3
228.0	5.3
228.2	5.3
228.4	5.3
228.6	5.2
228.8	5.3
229.0	5.2
229.2	5.1
229.4	5.1
229.6	5.1
229.8	5.0
230.0	4.9
230.2	4.9
230.4	4.9
230.6	4.9
230.8	4.9
231.0	4.9
231.2	4.9
231.4	4.9
231.6	4.8
231.8	4.8
232.0	4.8
232.2	4.8
232.4	4.6
232.6	4.6
232.8	4.6
233.0	4.5
233.2	4.5
233.4	4.5
233.6	4.5
233.8	4.5
234.0	4.5
234.2	4.5
234.4	4.5
234.6	4.5
234.8	4.5
235.0	4.4
235.2	4.3
235.4	4.3
235.6	4.3
235.8	4.3
236.0	4.3
236.2	4.3
236.4	4.1
236.6	4.2
236.8	4.2
237.0	4.1
237.2	4.1
237.4	4.1
237.6	4.1
237.8	4.0
238.0	4.0
238.2	4.0
238.4	4.0
238.6	4.0
238.8	4.0
239.0	3.9
239.2	3.9
239.4	3.8
239.6	3.8
239.8	3.8
240.0	3.8
240.2	3.5
240.4	3.4
240.6	3.4
240.8	3.4
241.0	3.4
241.2	3.4
241.4	3.4
241.6	3.2
241.8	3.5
242.0	3.4
242.2	3.4
242.4	3.4
242.6	3.4
242.8	3.3
243.0	3.3
243.2	3.3
243.4	3.3
243.6	3.2
243.8	3.2
244.0	3.2
244.2	3.2
244.4	3.2
244.6	3.2
244.8	3.1
245.0	3.1
245.2	3.1
245.4	3.1
245.6	3.0
245.8	3.0
246.0	2.9
246.2	2.9
246.4	2.9
246.6	2.9
246.8	2.7
247.0	2.7
247.2	2.7
247.4	2.6
247.6	2.7
247.8	2.7
248.0	2.6
248.2	2.5
248.4	2.5
248.6	2.5
248.8	2.4
249.0	2.4
249.2	2.4
249.4	2.3
249.6	2.3
249.8	2.3
250.0	2.2
250.2	2.2
250.4	2.2
250.6	2.0
250.8	2.0
251.0	2.0
251.2	2.0
251.4	1.9
251.6	1.9
251.8	1.9
252.0	1.7
252.2	1.8
252.4	1.7
252.6	1.7
252.8	1.6
253.0	1.6
253.2	1.7
253.4	1.6
253.6	1.6
253.8	1.6
254.0	1.6
254.2	1.6
254.4	1.6
254.6	1.4
254.8	1.4
255.0	1.4
255.2	1.3
255.4	1.3
255.6	1.3
255.8	1.3
256.0	1.3
256.2	1.2
256.4	1.2
256.6	1.1
256.8	1.1
257.0	1.1
257.2	1.0
257.4	1.0
257.6	1.0
257.8	1.0
258.0	0.9
258.2	0.9
258.4	0.9
258.6	0.8
258.8	0.8
259.0	0.8
259.2	0.8
259.4	0.8
259.6	0.8
259.8	0.7
260.0	0.6
260.2	0.6
260.4	0.6
260.6	0.6
260.8	0.6
261.0	0.5
261.2	0.4
261.4	0.4
261.6	0.4
261.8	0.4
262.0	0.4
262.2	0.4
262.4	0.3
262.6	0.2
262.8	0.2
263.0	0.2
263.2	0.2
263.4	0.2
263.6	0.0
263.8	0.0
264.0	0.0
264.2	-0.1
264.4	-0.1
264.6	-0.1
264.8	-0.1
265.0	-0.2
265.2	-0.2
265.4	-0.2
265.6	-0.3
265.8	-0.3
266.0	-0.3
266.2	-0.3
266.4	-0.3
266.6	-0.5
266.8	-0.3
267.0	-0.6
267.2	-0.6
267.4	-0.6
267.6	-0.6
267.8	-0.6
268.0	-0.7
268.2	-0.7
268.4	-0.7
268.6	-0.7
268.8	-0.7
269.0	-0.7
269.2	-0.8
269.4	-0.8
269.6	-0.9
