#t / s	&J_A11 / âˆžC
269.8	-0.9
270.0	-0.9
270.2	-1.0
270.4	-1.0
270.6	-1.0
270.8	-1.1
271.0	-1.1
271.2	-1.1
271.4	-1.2
271.6	-1.2
271.8	-1.2
272.0	-1.3
272.2	-1.3
272.4	-1.3
272.6	-1.3
272.8	-1.3
273.0	-1.3
273.2	-1.3
273.4	-1.3
273.6	-1.4
273.8	-1.4
274.0	-1.6
274.2	-1.6
274.4	-1.6
274.6	-1.7
274.8	-1.7
275.0	-1.7
275.2	-1.7
275.4	-1.7
275.6	-1.7
275.8	-1.8
276.0	-1.8
276.2	-1.8
276.4	-1.8
276.6	-1.9
276.8	-1.9
277.0	-1.9
277.2	-2.0
277.4	-2.0
277.6	-2.0
277.8	-2.0
278.0	-1.9
278.2	-2.0
278.4	-2.0
278.6	-2.1
278.8	-2.1
279.0	-2.1
279.2	-2.1
279.4	-2.2
279.6	-2.2
279.8	-2.2
280.0	-2.3
280.2	-2.3
280.4	-2.3
280.6	-2.4
280.8	-2.3
281.0	-2.4
281.2	-2.4
281.4	-2.5
281.6	-2.5
281.8	-2.5
282.0	-2.6
282.2	-2.6
282.4	-2.6
282.6	-2.6
282.8	-2.6
283.0	-2.6
283.2	-2.7
283.4	-2.9
283.6	-2.7
283.8	-2.8
284.0	-2.8
284.2	-2.8
284.4	-2.9
284.6	-2.9
284.8	-3.0
285.0	-2.9
285.2	-3.0
285.4	-3.0
285.6	-3.0
285.8	-3.0
286.0	-3.0
286.2	-3.0
286.4	-3.1
286.6	-3.1
286.8	-3.1
287.0	-3.3
287.2	-3.4
287.4	-3.3
287.6	-3.5
287.8	-3.4
288.0	-3.4
288.2	-3.4
288.4	-3.4
288.6	-3.4
288.8	-3.5
289.0	-3.5
289.2	-3.5
289.4	-3.5
289.6	-3.5
289.8	-3.6
290.0	-3.6
290.2	-3.6
290.4	-3.6
290.6	-3.6
290.8	-3.6
291.0	-3.7
291.2	-3.7
291.4	-3.9
291.6	-3.7
291.8	-3.9
292.0	-3.9
292.2	-3.9
292.4	-3.9
292.6	-4.0
292.8	-3.9
293.0	-4.0
293.2	-4.0
293.4	-4.0
293.6	-4.0
293.8	-4.0
294.0	-4.1
294.2	-4.1
294.4	-4.1
294.6	-4.1
294.8	-4.3
295.0	-4.2
295.2	-4.3
295.4	-4.3
295.6	-4.4
295.8	-4.4
296.0	-4.4
296.2	-4.3
296.4	-4.3
296.6	-4.4
296.8	-4.4
297.0	-4.3
297.2	-4.3
297.4	-4.4
297.6	-4.6
297.8	-4.5
298.0	-4.5
298.2	-4.5
298.4	-4.5
298.6	-4.5
298.8	-4.6
299.0	-4.7
299.2	-4.7
299.4	-4.7
299.6	-4.7
299.8	-4.7
300.0	-4.8
300.2	-4.8
300.4	-4.9
300.6	-4.8
300.8	-4.9
301.0	-4.9
301.2	-4.9
301.4	-4.9
301.6	-4.9
301.8	-4.9
302.0	-5.0
302.2	-5.0
302.4	-5.0
302.6	-5.2
302.8	-5.1
303.0	-5.2
303.2	-5.2
303.4	-5.2
303.6	-5.2
303.8	-5.2
304.0	-5.2
304.2	-5.4
304.4	-5.3
304.6	-5.3
304.8	-5.3
305.0	-5.3
305.2	-5.3
305.4	-5.4
305.6	-5.4
305.8	-5.4
306.0	-5.4
306.2	-5.4
306.4	-5.4
306.6	-5.5
306.8	-5.5
307.0	-5.5
307.2	-5.6
307.4	-5.5
307.6	-5.5
307.8	-5.6
308.0	-5.6
308.2	-5.6
308.4	-5.7
308.6	-5.7
308.8	-5.7
309.0	-5.7
309.2	-5.8
309.4	-5.8
309.6	-5.8
309.8	-5.8
310.0	-5.8
310.2	-5.8
310.4	-6.0
310.6	-6.0
310.8	-6.0
311.0	-6.1
311.2	-6.0
311.4	-6.0
311.6	-6.0
311.8	-6.0
312.0	-6.1
312.2	-6.0
312.4	-6.1
312.6	-6.0
312.8	-6.0
313.0	-6.0
313.2	-6.1
313.4	-6.2
313.6	-6.2
313.8	-6.2
314.0	-6.2
314.2	-6.2
314.4	-6.3
314.6	-6.3
314.8	-6.3
315.0	-6.4
315.2	-6.4
315.4	-6.4
315.6	-6.3
315.8	-6.4
316.0	-6.4
316.2	-6.5
316.4	-6.4
316.6	-6.4
316.8	-6.5
317.0	-6.5
317.2	-6.5
317.4	-6.5
317.6	-6.6
317.8	-6.6
318.0	-6.6
318.2	-6.6
318.4	-6.6
318.6	-6.6
318.8	-6.7
319.0	-6.6
319.2	-6.6
319.4	-6.7
319.6	-6.7
319.8	-6.7
320.0	-6.8
320.2	-6.8
320.4	-6.8
320.6	-6.8
320.8	-6.8
321.0	-6.9
321.2	-6.9
321.4	-6.9
321.6	-6.9
321.8	-6.9
322.0	-7.1
322.2	-7.1
322.4	-7.1
322.6	-7.2
322.8	-7.1
323.0	-7.1
323.2	-7.1
323.4	-3.1
323.6	0.7
323.8	1.0
324.0	1.1
324.2	1.1
324.4	1.1
324.6	1.1
324.8	1.1
325.0	1.1
325.2	1.1
325.4	1.1
325.6	1.1
325.8	1.1
326.0	1.0
326.2	1.0
326.4	1.0
326.6	1.0
326.8	1.0
327.0	1.0
327.2	1.0
327.4	1.0
327.6	1.0
327.8	1.0
328.0	1.1
328.2	1.1
328.4	1.1
328.6	1.0
328.8	1.0
329.0	1.0
329.2	1.0
329.4	1.0
329.6	1.0
329.8	1.1
330.0	1.1
330.2	1.1
330.4	1.1
330.6	1.0
330.8	1.0
331.0	1.0
331.2	1.0
331.4	1.0
331.6	1.0
331.8	1.0
332.0	1.0
332.2	1.0
332.4	1.1
332.6	1.1
332.8	1.1
333.0	1.0
333.2	1.1
333.4	1.1
333.6	1.1
333.8	1.1
334.0	1.1
334.2	1.0
334.4	1.1
334.6	1.1
334.8	1.1
335.0	1.1
335.2	1.1
335.4	1.1
335.6	1.1
335.8	1.1
336.0	1.1
336.2	1.1
336.4	1.2
336.6	1.2
336.8	1.2
337.0	1.2
337.2	1.2
337.4	1.2
337.6	1.2
337.8	1.2
338.0	1.1
338.2	1.1
338.4	1.1
338.6	1.1
338.8	1.1
339.0	1.0
339.2	1.0
339.4	1.0
339.6	1.0
339.8	1.1
340.0	1.1
340.2	1.2
340.4	1.1
340.6	1.2
340.8	1.1
341.0	1.1
341.2	1.1
341.4	1.1
341.6	1.0
341.8	1.0
342.0	1.1
342.2	1.0
342.4	1.0
342.6	1.0
342.8	1.2
343.0	1.1
343.2	1.1
343.4	1.2
343.6	1.2
343.8	1.2
344.0	1.2
344.2	1.1
344.4	1.1
344.6	1.0
344.8	1.1
345.0	1.1
345.2	1.1
345.4	1.1
345.6	1.1
345.8	1.1
346.0	1.1
346.2	1.2
346.4	1.2
346.6	1.2
346.8	1.1
347.0	1.1
347.2	1.1
347.4	1.1
347.6	1.1
347.8	1.1
348.0	1.0
348.2	1.1
348.4	1.1
348.6	1.1
348.8	1.1
349.0	1.1
349.2	1.1
349.4	1.1
349.6	1.1
349.8	1.1
350.0	1.0
350.2	1.1
350.4	1.1
350.6	1.1
350.8	1.1
351.0	1.1
351.2	1.1
351.4	1.1
351.6	1.1
351.8	1.1
352.0	1.1
352.2	1.1
352.4	1.1
352.6	1.1
352.8	1.1
353.0	1.1
353.2	1.0
353.4	1.1
353.6	1.1
353.8	1.1
354.0	1.1
354.2	1.1
354.4	1.1
354.6	1.0
354.8	1.1
355.0	1.0
355.2	1.1
355.4	1.1
355.6	1.1
355.8	1.2
356.0	1.2
356.2	1.2
356.4	1.1
356.6	1.2
356.8	1.2
357.0	1.2
357.2	1.2
357.4	1.2
357.6	1.2
357.8	1.2
358.0	1.1
358.2	1.1
358.4	1.1
358.6	1.1
358.8	1.1
359.0	1.1
359.2	1.1
359.4	1.1
359.6	1.1
359.8	1.1
360.0	1.0
360.2	1.1
360.4	1.0
360.6	1.0
360.8	1.0
361.0	1.1
361.2	1.2
361.4	1.2
361.6	1.2
361.8	1.2
362.0	1.2
362.2	1.2
362.4	1.1
362.6	1.0
362.8	1.0
363.0	0.9
363.2	1.0
363.4	1.0
363.6	1.0
363.8	1.0
364.0	1.0
364.2	1.1
364.4	1.0
364.6	1.0
364.8	1.0
365.0	1.0
365.2	1.1
365.4	1.0
365.6	1.1
365.8	1.0
366.0	1.0
366.2	1.1
366.4	1.1
366.6	1.1
366.8	1.1
367.0	1.1
367.2	1.1
367.4	1.1
367.6	1.1
367.8	1.1
368.0	1.1
368.2	1.1
368.4	1.1
368.6	1.1
368.8	1.0
369.0	1.1
369.2	1.0
369.4	1.0
369.6	1.0
369.8	1.0
370.0	1.0
370.2	1.0
370.4	1.0
370.6	1.0
370.8	1.0
371.0	1.0
371.2	1.0
371.4	1.1
371.6	1.1
371.8	0.9
372.0	1.1
372.2	1.1
372.4	1.1
372.6	1.1
372.8	1.1
373.0	1.1
373.2	1.1
373.4	1.1
373.6	1.1
373.8	1.1
374.0	1.1
374.2	1.1
374.4	1.1
374.6	1.1
374.8	1.1
375.0	1.1
375.2	1.1
375.4	1.1
375.6	1.1
375.8	1.1
376.0	1.1
376.2	1.1
376.4	1.2
376.6	1.2
376.8	1.2
377.0	1.1
377.2	1.1
377.4	1.1
377.6	1.1
377.8	1.1
378.0	1.1
378.2	1.1
378.4	1.1
378.6	1.1
378.8	1.1
379.0	1.2
379.2	1.2
379.4	1.2
379.6	1.2
379.8	1.1
380.0	1.1
380.2	1.1
380.4	1.1
380.6	1.1
380.8	1.0
381.0	1.1
381.2	1.1
381.4	1.1
381.6	1.1
381.8	1.0
382.0	1.1
382.2	1.1
382.4	1.1
382.6	1.1
382.8	1.1
383.0	1.1
383.2	1.1
383.4	1.0
383.6	1.0
383.8	1.0
384.0	1.0
384.2	1.0
384.4	1.1
384.6	1.1
384.8	1.1
385.0	1.0
385.2	1.0
385.4	1.0
385.6	1.1
385.8	1.1
386.0	1.1
386.2	1.0
386.4	1.0
386.6	1.0
386.8	1.2
387.0	1.1
387.2	1.1
387.4	1.1
387.6	1.1
387.8	1.1
388.0	1.1
388.2	1.1
388.4	1.1
388.6	1.1
388.8	1.1
389.0	1.1
389.2	1.1
389.4	1.0
389.6	1.1
389.8	1.0
390.0	1.0
390.2	1.0
390.4	1.0
390.6	1.2
390.8	1.1
391.0	1.1
391.2	1.1
391.4	1.1
391.6	1.1
391.8	1.1
392.0	1.0
392.2	1.0
392.4	1.0
392.6	1.0
392.8	1.0
393.0	1.0
393.2	1.0
393.4	1.0
393.6	1.0
393.8	1.0
394.0	1.0
394.2	1.0
394.4	1.0
394.6	1.1
394.8	1.1
395.0	1.1
395.2	1.1
395.4	1.1
395.6	1.1
395.8	1.2
396.0	1.2
396.2	1.2
396.4	1.2
396.6	1.2
396.8	1.2
397.0	1.2
397.2	1.2
397.4	1.2
397.6	1.2
397.8	1.1
398.0	1.2
398.2	1.2
398.4	1.1
398.6	1.1
398.8	1.1
399.0	1.1
399.2	1.1
399.4	1.1
399.6	1.1
399.8	1.1
400.0	1.1
400.2	1.1
400.4	1.1
400.6	1.1
400.8	1.1
401.0	1.1
401.2	1.2
401.4	1.2
401.6	1.2
401.8	1.2
402.0	1.2
402.2	1.2
402.4	1.2
402.6	1.2
402.8	1.2
403.0	1.2
403.2	1.2
403.4	1.2
403.6	1.2
403.8	1.1
404.0	1.2
404.2	1.2
404.4	1.2
404.6	1.2
404.8	1.2
405.0	1.1
405.2	1.1
405.4	1.1
405.6	1.1
405.8	1.1
406.0	1.1
406.2	1.1
406.4	1.1
406.6	1.0
406.8	1.1
407.0	1.0
407.2	1.0
407.4	1.0
407.6	1.2
407.8	1.1
408.0	1.2
408.2	1.2
408.4	1.2
408.6	1.2
408.8	1.1
409.0	1.2
409.2	1.1
409.4	1.2
409.6	1.1
409.8	1.1
410.0	1.1
410.2	1.1
410.4	1.1
410.6	1.0
410.8	1.1
411.0	1.1
411.2	1.1
411.4	1.2
411.6	1.1
411.8	1.2
412.0	1.1
412.2	1.2
412.4	1.2
412.6	1.2
412.8	1.2
413.0	1.2
413.2	1.1
413.4	1.2
413.6	1.1
413.8	1.1
414.0	1.0
414.2	1.1
414.4	1.1
414.6	0.9
414.8	1.0
415.0	1.0
415.2	1.0
415.4	1.0
415.6	1.1
415.8	1.0
416.0	1.0
416.2	1.0
416.4	1.0
416.6	1.2
416.8	1.2
417.0	1.2
417.2	1.2
417.4	1.2
417.6	1.2
417.8	1.2
418.0	1.2
418.2	1.3
418.4	1.2
418.6	1.2
418.8	1.2
419.0	1.2
419.2	1.1
419.4	1.1
419.6	1.1
419.8	1.1
420.0	1.1
420.2	1.1
420.4	1.1
420.6	1.1
420.8	1.2
421.0	1.1
421.2	1.1
421.4	1.1
421.6	1.1
421.8	1.2
422.0	1.1
422.2	1.1
422.4	1.1
422.6	1.1
422.8	1.1
423.0	1.1
423.2	1.1
423.4	1.1
423.6	1.1
423.8	1.1
424.0	1.1
424.2	1.1
424.4	1.2
424.6	1.2
424.8	1.2
425.0	1.2
425.2	1.2
425.4	1.2
425.6	1.2
425.8	1.1
426.0	1.1
426.2	1.1
426.4	1.1
426.6	1.1
426.8	1.1
427.0	1.0
427.2	1.1
427.4	1.1
427.6	1.1
427.8	1.1
428.0	1.1
428.2	1.1
428.4	1.2
428.6	1.2
428.8	1.2
429.0	1.2
429.2	1.2
429.4	1.2
429.6	1.1
429.8	1.1
430.0	1.1
430.2	1.1
430.4	1.2
430.6	1.2
430.8	1.2
431.0	1.2
431.2	1.2
431.4	1.2
431.6	1.2
431.8	1.2
432.0	1.2
432.2	1.1
432.4	1.1
432.6	1.1
432.8	1.1
433.0	1.1
433.2	1.1
433.4	1.1
433.6	1.2
433.8	1.2
434.0	1.2
434.2	1.2
434.4	1.2
434.6	1.2
434.8	1.2
435.0	1.2
435.2	1.1
435.4	1.2
435.6	1.1
435.8	1.1
436.0	1.1
436.2	1.1
436.4	1.1
436.6	1.0
436.8	1.1
437.0	1.1
437.2	1.1
437.4	1.1
437.6	1.1
437.8	1.2
438.0	1.2
438.2	1.2
438.4	1.2
438.6	1.2
438.8	1.2
439.0	1.2
439.2	1.1
439.4	1.1
439.6	1.2
439.8	1.2
440.0	1.1
440.2	1.1
440.4	1.0
440.6	1.1
440.8	1.1
441.0	1.1
441.2	1.1
441.4	1.1
441.6	1.1
441.8	1.1
442.0	1.1
442.2	1.2
442.4	1.2
442.6	1.0
442.8	1.1
443.0	1.0
443.2	1.0
443.4	1.0
443.6	1.0
443.8	1.0
444.0	1.1
444.2	1.1
444.4	1.1
444.6	1.1
444.8	1.2
445.0	1.2
445.2	1.1
445.4	1.1
445.6	1.1
445.8	1.1
446.0	1.1
446.2	1.1
446.4	1.1
446.6	1.1
446.8	1.2
447.0	1.1
447.2	1.1
447.4	1.1
447.6	1.1
447.8	1.1
448.0	1.1
448.2	1.1
448.4	1.1
448.6	1.1
448.8	1.1
449.0	1.1
449.2	1.2
449.4	1.2
449.6	1.2
449.8	1.2
450.0	1.2
450.2	1.2
450.4	1.2
450.6	1.2
450.8	1.2
451.0	1.2
451.2	1.2
451.4	1.2
451.6	1.2
451.8	1.2
452.0	1.2
452.2	1.2
452.4	1.2
452.6	1.2
452.8	1.2
453.0	1.2
453.2	1.2
453.4	1.2
453.6	1.2
453.8	1.2
454.0	1.2
454.2	1.2
454.4	1.2
454.6	1.2
454.8	1.2
455.0	1.2
455.2	1.2
455.4	1.2
455.6	1.1
455.8	1.1
456.0	1.1
456.2	1.1
456.4	1.1
456.6	1.1
456.8	1.1
457.0	1.1
457.2	1.1
457.4	1.1
457.6	1.1
457.8	1.1
458.0	1.1
458.2	1.2
458.4	1.2
458.6	1.2
458.8	1.2
459.0	1.2
459.2	1.2
459.4	1.2
459.6	1.1
459.8	1.1
460.0	1.1
460.2	1.1
460.4	1.1
460.6	1.1
460.8	1.1
461.0	1.1
461.2	1.1
461.4	1.2
461.6	1.1
461.8	1.1
462.0	1.1
462.2	1.1
462.4	1.1
462.6	1.1
462.8	1.1
463.0	1.1
463.2	1.1
463.4	1.3
463.6	1.3
463.8	1.2
464.0	1.2
464.2	1.3
464.4	1.3
464.6	1.3
464.8	1.3
465.0	1.2
465.2	1.3
465.4	1.3
465.6	1.3
465.8	1.3
466.0	1.1
466.2	1.2
466.4	1.2
466.6	1.1
466.8	1.2
467.0	1.2
467.2	1.2
467.4	1.1
467.6	1.0
467.8	1.0
468.0	1.0
468.2	1.0
468.4	1.0
468.6	1.0
468.8	1.0
469.0	1.1
469.2	1.0
469.4	1.0
469.6	1.0
469.8	1.0
470.0	1.0
470.2	1.0
470.4	1.0
470.6	1.0
470.8	1.0
471.0	1.0
471.2	1.0
471.4	1.0
471.6	1.0
471.8	1.0
472.0	1.0
472.2	1.0
472.4	1.0
472.6	1.0
472.8	1.0
473.0	1.0
473.2	1.0
473.4	1.0
473.6	1.0
473.8	1.1
474.0	1.1
474.2	1.1
474.4	1.1
474.6	1.1
474.8	1.1
475.0	1.1
475.2	1.2
475.4	1.2
475.6	1.3
475.8	1.2
476.0	1.2
476.2	1.2
476.4	1.2
476.6	1.2
476.8	1.2
477.0	1.2
477.2	1.2
477.4	1.2
477.6	1.2
477.8	1.2
478.0	1.2
478.2	1.2
478.4	1.2
478.6	1.2
478.8	1.2
479.0	1.2
479.2	1.2
479.4	1.2
479.6	1.2
479.8	1.2
480.0	1.2
480.2	1.2
480.4	1.2
480.6	1.2
480.8	1.2
481.0	1.2
481.2	1.2
481.4	1.2
481.6	1.2
481.8	1.2
482.0	1.2
482.2	1.2
482.4	1.2
482.6	1.2
482.8	1.2
483.0	1.2
483.2	1.2
483.4	1.2
483.6	1.2
483.8	1.2
484.0	1.2
484.2	1.2
484.4	1.2
484.6	1.2
484.8	1.2
485.0	1.2
485.2	1.2
485.4	1.2
485.6	1.2
485.8	1.2
486.0	1.1
486.2	1.2
486.4	1.2
486.6	1.2
486.8	1.1
487.0	1.2
487.2	1.1
487.4	1.2
487.6	1.1
487.8	1.1
488.0	1.1
488.2	1.1
488.4	1.2
488.6	1.2
488.8	1.1
489.0	1.2
489.2	1.2
489.4	1.1
489.6	1.1
489.8	1.1
490.0	1.1
490.2	1.1
490.4	1.1
490.6	1.1
490.8	1.0
491.0	1.0
491.2	1.0
491.4	1.0
491.6	1.0
491.8	1.0
492.0	1.1
492.2	1.1
492.4	1.1
492.6	1.1
492.8	1.1
493.0	1.1
493.2	1.1
493.4	1.2
493.6	1.2
493.8	1.2
494.0	1.2
494.2	1.2
494.4	1.2
494.6	1.0
494.8	1.0
495.0	1.0
495.2	1.0
495.4	1.0
495.6	1.0
495.8	1.0
496.0	1.1
496.2	1.1
496.4	1.1
496.6	1.1
496.8	1.1
497.0	1.1
497.2	1.1
497.4	1.1
497.6	1.1
497.8	1.1
498.0	1.1
498.2	1.1
498.4	1.1
498.6	1.1
498.8	1.1
499.0	1.1
499.2	1.1
499.4	1.1
499.6	1.1
499.8	1.2
500.0	1.2
500.2	1.3
500.4	1.2
500.6	1.2
500.8	1.2
501.0	1.2
501.2	1.2
501.4	1.2
501.6	1.1
501.8	1.1
502.0	1.1
502.2	1.1
502.4	1.2
502.6	1.2
502.8	1.2
503.0	1.2
503.2	1.2
503.4	1.2
503.6	1.2
503.8	1.2
504.0	1.2
504.2	1.2
504.4	1.2
504.6	1.2
504.8	1.2
505.0	1.0
505.2	1.1
505.4	1.0
505.6	1.1
505.8	1.0
506.0	1.0
506.2	1.0
506.4	1.1
506.6	1.2
506.8	1.1
507.0	1.1
507.2	1.1
507.4	1.1
507.6	1.1
507.8	1.1
508.0	1.1
508.2	1.1
508.4	1.1
508.6	1.1
508.8	1.1
509.0	1.0
509.2	1.0
509.4	1.0
509.6	1.0
509.8	1.0
510.0	1.0
510.2	1.0
510.4	1.0
510.6	1.0
510.8	0.9
511.0	1.0
511.2	1.0
511.4	1.0
511.6	1.1
511.8	1.1
512.0	1.1
512.2	1.1
512.4	1.1
512.6	1.1
512.8	1.1
513.0	1.1
513.2	1.1
513.4	1.1
513.6	1.1
513.8	1.1
514.0	1.1
514.2	1.0
514.4	1.0
514.6	1.0
514.8	1.0
515.0	1.0
515.2	1.0
515.4	1.1
515.6	1.1
515.8	1.1
516.0	1.1
516.2	1.1
516.4	1.1
516.6	1.1
516.8	1.1
517.0	1.1
517.2	1.1
517.4	1.1
517.6	1.1
517.8	1.1
518.0	1.0
518.2	1.0
518.4	0.9
518.6	0.9
518.8	0.9
519.0	0.9
519.2	0.9
519.4	1.0
519.6	1.0
519.8	1.0
520.0	1.0
520.2	1.0
520.4	1.0
520.6	0.9
520.8	0.9
521.0	0.9
521.2	0.9
521.4	0.9
521.6	0.9
521.8	0.9
522.0	1.0
522.2	1.0
522.4	1.0
522.6	1.0
522.8	1.0
523.0	1.0
523.2	1.1
523.4	1.1
523.6	1.1
523.8	1.1
524.0	1.1
524.2	1.1
524.4	1.1
524.6	1.1
524.8	1.1
525.0	1.1
525.2	1.1
525.4	1.1
525.6	1.1
525.8	1.1
526.0	1.1
526.2	1.0
526.4	1.1
526.6	1.0
526.8	1.0
527.0	1.0
527.2	0.9
527.4	0.9
527.6	0.9
527.8	0.9
528.0	0.9
528.2	0.9
528.4	0.9
528.6	0.9
528.8	0.9
529.0	0.9
529.2	0.9
529.4	0.9
529.6	0.9
529.8	0.9
530.0	0.9
530.2	0.9
530.4	0.9
530.6	0.9
530.8	0.9
531.0	0.9
531.2	0.9
531.4	0.9
531.6	0.9
531.8	0.9
532.0	0.9
532.2	0.9
532.4	1.0
532.6	1.0
532.8	1.0
533.0	1.0
533.2	1.0
533.4	1.0
533.6	0.9
533.8	1.0
534.0	1.0
534.2	1.0
534.4	1.0
534.6	1.0
534.8	1.0
535.0	0.9
535.2	1.0
535.4	1.0
535.6	0.9
535.8	1.0
536.0	1.0
536.2	0.9
536.4	0.9
536.6	0.9
536.8	0.9
537.0	0.9
537.2	0.9
537.4	0.9
537.6	0.8
537.8	0.8
538.0	0.8
538.2	0.9
538.4	0.8
538.6	0.8
538.8	0.9
539.0	0.9
539.2	0.9
539.4	0.9
539.6	0.9
539.8	0.9
540.0	0.9
540.2	0.9
540.4	0.9
540.6	0.9
540.8	0.9
541.0	0.9
541.2	0.9
541.4	0.9
541.6	0.9
541.8	0.9
542.0	0.9
542.2	0.8
542.4	0.8
542.6	0.8
542.8	0.8
543.0	0.8
543.2	0.9
543.4	0.8
543.6	0.8
