#t / s	&J_A11 / âˆžC
543.8	0.8
544.0	0.7
544.2	0.7
544.4	0.7
544.6	0.7
544.8	0.7
545.0	0.7
545.2	0.7
545.4	0.8
545.6	0.8
545.8	0.8
546.0	0.8
546.2	0.8
546.4	0.8
546.6	0.9
546.8	0.9
547.0	0.9
547.2	0.9
547.4	0.9
547.6	0.9
547.8	0.9
548.0	0.8
548.2	0.9
548.4	0.8
548.6	0.8
548.8	0.8
549.0	0.8
549.2	0.8
549.4	0.8
549.6	0.8
549.8	0.8
550.0	0.8
550.2	0.8
550.4	0.8
550.6	0.8
550.8	0.8
551.0	0.8
551.2	0.8
551.4	0.8
551.6	0.8
551.8	0.8
552.0	0.8
552.2	0.8
552.4	0.8
552.6	0.8
552.8	0.8
553.0	0.8
553.2	0.8
553.4	0.8
553.6	0.8
553.8	0.8
554.0	0.8
554.2	0.8
554.4	0.8
554.6	0.8
554.8	0.8
555.0	0.8
555.2	0.8
555.4	0.8
555.6	0.8
555.8	0.7
556.0	0.7
556.2	0.7
556.4	0.7
556.6	0.7
556.8	0.7
557.0	0.8
557.2	0.7
557.4	0.8
557.6	0.7
557.8	0.7
558.0	0.7
558.2	0.7
558.4	0.7
558.6	0.7
558.8	0.7
559.0	0.7
559.2	0.7
559.4	0.7
559.6	0.6
559.8	0.6
560.0	0.6
560.2	0.6
560.4	0.6
560.6	0.6
560.8	0.7
561.0	0.7
561.2	0.7
561.4	0.7
561.6	0.7
561.8	0.7
562.0	0.7
562.2	0.7
562.4	0.7
562.6	0.7
562.8	0.7
563.0	0.7
563.2	0.7
563.4	0.6
563.6	0.7
563.8	0.7
564.0	0.7
564.2	0.6
564.4	0.6
564.6	0.6
564.8	0.6
565.0	0.6
565.2	0.6
565.4	0.6
565.6	0.6
565.8	0.6
566.0	0.5
566.2	0.5
566.4	0.5
566.6	0.5
566.8	0.5
567.0	0.5
567.2	0.5
567.4	0.5
567.6	0.5
567.8	0.5
568.0	0.5
568.2	0.5
568.4	0.5
568.6	0.6
568.8	0.6
569.0	0.6
569.2	0.6
569.4	0.6
569.6	0.6
569.8	0.6
570.0	0.5
570.2	0.6
570.4	0.5
570.6	0.5
570.8	0.5
571.0	0.5
571.2	0.5
571.4	0.5
571.6	0.5
571.8	0.5
572.0	0.5
572.2	0.5
572.4	0.5
572.6	0.4
572.8	0.5
573.0	0.5
573.2	0.4
573.4	0.4
573.6	0.4
573.8	0.5
574.0	0.5
574.2	0.5
574.4	0.5
574.6	0.5
574.8	0.5
575.0	0.5
575.2	0.6
575.4	0.6
575.6	0.5
575.8	0.5
576.0	0.5
576.2	0.5
576.4	0.4
576.6	0.4
576.8	0.4
577.0	0.4
577.2	0.4
577.4	0.4
577.6	0.4
577.8	0.4
578.0	0.4
578.2	0.4
578.4	0.4
578.6	0.4
578.8	0.4
579.0	0.5
579.2	0.5
579.4	0.5
579.6	0.5
579.8	0.5
580.0	0.5
580.2	0.5
580.4	0.5
580.6	0.5
580.8	0.5
581.0	0.5
581.2	0.5
581.4	0.5
581.6	0.5
581.8	0.4
582.0	0.4
582.2	0.4
582.4	0.4
582.6	0.4
582.8	0.4
583.0	0.4
583.2	0.4
583.4	0.4
583.6	0.4
583.8	0.4
584.0	0.4
584.2	0.4
584.4	0.4
584.6	0.4
584.8	0.4
585.0	0.4
585.2	0.4
585.4	0.4
585.6	0.4
585.8	0.4
586.0	0.4
586.2	0.4
586.4	0.4
586.6	0.4
586.8	0.2
587.0	0.2
587.2	0.2
587.4	0.2
587.6	0.2
587.8	0.2
588.0	0.2
588.2	0.2
588.4	0.2
588.6	0.2
588.8	0.2
589.0	0.2
589.2	0.2
589.4	0.2
589.6	0.2
589.8	0.2
590.0	0.2
590.2	0.2
590.4	0.2
590.6	0.2
590.8	0.2
591.0	0.2
591.2	0.3
591.4	0.2
591.6	0.3
591.8	0.3
592.0	0.2
592.2	0.2
592.4	0.2
592.6	0.2
592.8	0.2
593.0	0.2
593.2	0.2
593.4	0.2
593.6	0.2
593.8	0.2
594.0	0.2
594.2	0.2
594.4	0.2
594.6	0.1
594.8	0.1
595.0	0.1
595.2	0.1
595.4	0.1
595.6	0.1
595.8	0.1
596.0	0.2
596.2	0.2
596.4	0.1
596.6	0.2
596.8	0.2
597.0	0.2
597.2	0.1
597.4	0.1
597.6	0.1
597.8	0.1
598.0	0.1
598.2	0.1
598.4	0.1
598.6	0.0
598.8	0.0
599.0	0.0
599.2	0.0
599.4	0.0
599.6	0.0
599.8	0.0
600.0	0.0
600.2	0.0
600.4	0.0
600.6	0.0
600.8	0.0
601.0	0.0
601.2	0.1
601.4	0.0
601.6	0.0
601.8	0.0
602.0	0.0
602.2	0.0
602.4	-0.1
602.6	-0.1
602.8	-0.1
603.0	-0.1
603.2	-0.1
603.4	-0.1
603.6	-0.1
603.8	-0.1
604.0	-0.1
604.2	-0.1
604.4	-0.1
604.6	-0.1
604.8	-0.1
605.0	-0.1
605.2	-0.1
605.4	-0.1
605.6	-0.1
605.8	-0.1
606.0	-0.1
606.2	-0.1
606.4	-0.2
606.6	-0.2
606.8	-0.2
607.0	-0.2
607.2	-0.2
607.4	-0.2
607.6	-0.1
607.8	-0.1
608.0	-0.1
608.2	-0.1
608.4	-0.1
608.6	-0.1
608.8	-0.1
609.0	-0.2
609.2	-0.2
609.4	-0.2
609.6	-0.2
609.8	-0.2
610.0	-0.2
610.2	-0.2
610.4	-0.2
610.6	-0.2
610.8	-0.2
611.0	-0.2
611.2	-0.2
611.4	-0.2
611.6	-0.1
611.8	-0.1
612.0	-0.1
612.2	-0.1
612.4	-0.1
612.6	-0.1
612.8	-0.3
613.0	-0.4
613.2	-0.4
613.4	-0.4
613.6	-0.3
613.8	-0.3
614.0	-0.3
614.2	-0.3
614.4	-0.3
614.6	-0.3
614.8	-0.3
615.0	-0.3
615.2	-0.3
615.4	-0.4
615.6	-0.4
615.8	-0.4
616.0	-0.4
616.2	-0.4
616.4	-0.4
616.6	-0.4
616.8	-0.4
617.0	-0.4
617.2	-0.4
617.4	-0.4
617.6	-0.4
617.8	-0.4
618.0	-0.4
618.2	-0.4
618.4	-0.4
618.6	-0.4
618.8	-0.4
619.0	-0.4
619.2	-0.4
619.4	-0.4
619.6	-0.4
619.8	-0.5
620.0	-0.5
620.2	-0.5
620.4	-0.5
620.6	-0.5
620.8	-0.5
621.0	-0.5
621.2	-0.5
621.4	-0.5
621.6	-0.5
621.8	-0.5
622.0	-0.4
622.2	-0.5
622.4	-0.4
622.6	-0.4
622.8	-0.4
623.0	-0.4
623.2	-0.5
623.4	-0.6
623.6	-0.6
623.8	-0.6
624.0	-0.6
624.2	-0.6
624.4	-0.6
624.6	-0.5
624.8	-0.5
625.0	-0.5
625.2	-0.5
625.4	-0.5
625.6	-0.5
625.8	-0.5
626.0	-0.5
626.2	-0.5
626.4	-0.6
626.6	-0.6
626.8	-0.6
627.0	-0.6
627.2	-0.6
627.4	-0.6
627.6	-0.6
627.8	-0.6
628.0	-0.6
628.2	-0.6
628.4	-0.6
628.6	-0.6
628.8	-0.6
629.0	-0.6
629.2	-0.6
629.4	-0.6
629.6	-0.6
629.8	-0.6
630.0	-0.7
630.2	-0.7
630.4	-0.7
630.6	-0.7
630.8	-0.7
631.0	-0.8
631.2	-0.7
631.4	-0.8
631.6	-0.8
631.8	-0.8
632.0	-0.8
632.2	-0.8
632.4	-0.8
632.6	-0.8
632.8	-0.8
633.0	-0.9
633.2	-0.9
633.4	-0.9
633.6	-0.8
633.8	-0.8
634.0	-0.8
634.2	-0.8
634.4	-0.8
634.6	-0.8
634.8	-0.8
635.0	-0.8
635.2	-0.8
635.4	-0.8
635.6	-0.8
635.8	-0.8
636.0	-0.8
636.2	-0.9
636.4	-0.9
636.6	-0.9
636.8	-0.9
637.0	-0.9
637.2	-0.9
637.4	-0.9
637.6	-0.9
637.8	-0.9
638.0	-0.9
638.2	-0.9
638.4	-0.9
638.6	-0.9
638.8	-1.0
639.0	-1.0
639.2	-0.9
639.4	-1.0
639.6	-1.0
639.8	-1.0
640.0	-1.0
640.2	-1.0
640.4	-1.0
640.6	-1.0
640.8	-1.0
641.0	-1.0
641.2	-1.0
641.4	-1.0
641.6	-1.0
641.8	-1.1
642.0	-1.1
642.2	-1.1
642.4	-1.1
642.6	-1.1
642.8	-1.1
643.0	-1.1
643.2	-1.1
643.4	-1.1
643.6	-1.2
643.8	-1.2
644.0	-1.2
644.2	-1.2
644.4	-1.2
644.6	-1.2
644.8	-1.2
645.0	-1.2
645.2	-1.2
645.4	-1.2
645.6	-1.2
645.8	-1.2
646.0	-1.3
646.2	-1.2
646.4	-1.2
646.6	-1.4
646.8	-1.4
647.0	-1.4
647.2	-1.4
647.4	-1.4
647.6	-1.4
647.8	-1.4
648.0	-1.3
648.2	-1.4
648.4	-1.4
648.6	-1.4
648.8	-1.4
649.0	-1.4
649.2	-1.4
649.4	-1.4
649.6	-1.4
649.8	-1.4
650.0	-1.4
650.2	-1.4
650.4	-1.4
650.6	-1.4
650.8	-1.5
651.0	-1.5
651.2	-1.5
651.4	-1.5
651.6	-1.5
651.8	-1.6
652.0	-1.6
652.2	-1.6
652.4	-1.6
652.6	-1.6
652.8	-1.6
653.0	-1.6
653.2	-1.6
653.4	-1.6
653.6	-1.6
653.8	-1.6
654.0	-1.6
654.2	-1.6
654.4	-1.5
654.6	-1.6
654.8	-1.6
655.0	-1.6
655.2	-1.6
655.4	-1.6
655.6	-1.6
655.8	-1.6
656.0	-1.6
656.2	-1.6
656.4	-1.6
656.6	-1.6
656.8	-1.6
657.0	-1.7
657.2	-1.7
657.4	-1.7
657.6	-1.7
657.8	-1.7
658.0	-1.7
658.2	-1.7
658.4	-1.7
658.6	-1.7
658.8	-1.7
659.0	-1.7
659.2	-1.7
659.4	-1.7
659.6	-1.7
659.8	-1.7
660.0	-1.8
660.2	-1.8
660.4	-1.8
660.6	-1.8
660.8	-1.8
661.0	-1.8
661.2	-1.8
661.4	-1.8
661.6	-1.8
661.8	-1.9
662.0	-1.9
662.2	-1.9
662.4	-1.9
662.6	-1.9
662.8	-1.9
663.0	-1.9
663.2	-1.9
663.4	-1.9
663.6	-2.0
663.8	-1.9
664.0	-1.9
664.2	-2.0
664.4	-2.0
664.6	-2.0
664.8	-2.0
665.0	-2.0
665.2	-2.0
665.4	-2.0
665.6	-2.0
665.8	-2.0
666.0	-2.0
666.2	-2.1
666.4	-2.1
666.6	-2.1
666.8	-2.0
667.0	-2.1
667.2	-2.1
667.4	-2.1
667.6	-2.1
667.8	-2.2
668.0	-2.2
668.2	-2.2
668.4	-2.2
668.6	-2.2
668.8	-2.2
669.0	-2.2
669.2	-2.2
669.4	-2.2
669.6	-2.2
669.8	-2.2
670.0	-2.3
670.2	-2.3
670.4	-2.3
670.6	-2.3
670.8	-2.3
671.0	-2.3
671.2	-2.3
671.4	-2.3
671.6	-2.3
671.8	-2.4
672.0	-2.4
672.2	-2.4
672.4	-2.4
672.6	-2.5
672.8	-2.5
673.0	-2.5
673.2	-2.6
673.4	-2.5
673.6	-2.5
673.8	-2.5
674.0	-2.6
674.2	-2.6
674.4	-2.6
674.6	-2.6
674.8	-2.6
675.0	-2.6
675.2	-2.7
675.4	-2.7
675.6	-2.7
675.8	-2.7
676.0	-2.7
676.2	-2.7
676.4	-2.7
676.6	-2.6
676.8	-2.6
677.0	-2.7
677.2	-2.6
677.4	-2.7
677.6	-2.7
677.8	-2.7
678.0	-2.7
678.2	-2.7
678.4	-2.7
678.6	-2.7
678.8	-2.7
679.0	-2.7
679.2	-2.8
679.4	-2.8
679.6	-2.8
679.8	-2.8
680.0	-2.8
680.2	-2.8
680.4	-2.8
680.6	-2.8
680.8	-2.9
681.0	-2.9
681.2	-2.9
681.4	-2.9
681.6	-2.9
681.8	-3.0
682.0	-3.0
682.2	-3.0
682.4	-3.0
682.6	-3.0
682.8	-3.0
683.0	-3.1
683.2	-3.1
683.4	-3.1
683.6	-3.1
683.8	-3.1
684.0	-3.1
684.2	-3.1
684.4	-3.2
684.6	-3.2
684.8	-3.2
685.0	-3.2
685.2	-3.3
685.4	-3.3
685.6	-3.2
685.8	-3.2
686.0	-3.2
686.2	-3.3
686.4	-3.3
686.6	-3.3
686.8	-3.3
687.0	-3.2
687.2	-3.2
687.4	-3.2
687.6	-3.3
687.8	-3.3
688.0	-3.3
688.2	-3.2
688.4	-3.2
688.6	-3.2
688.8	-3.2
689.0	-3.2
689.2	-3.2
689.4	-3.2
689.6	-3.5
689.8	-3.5
690.0	-3.5
690.2	-3.5
690.4	-3.5
690.6	-3.5
690.8	-3.5
691.0	-3.5
691.2	-3.5
691.4	-3.5
691.6	-3.5
691.8	-3.5
692.0	-3.5
692.2	-3.6
692.4	-3.6
692.6	-3.7
692.8	-3.7
693.0	-3.7
693.2	-3.7
693.4	-3.6
693.6	-3.6
693.8	-3.7
694.0	-3.7
694.2	-3.7
694.4	-3.7
694.6	-3.7
694.8	-3.8
695.0	-3.8
695.2	-3.8
695.4	-3.8
695.6	-3.9
695.8	-3.9
696.0	-3.8
696.2	-3.8
696.4	-3.8
696.6	-3.8
696.8	-3.8
697.0	-3.8
697.2	-3.8
697.4	-4.0
697.6	-4.0
697.8	-4.0
698.0	-4.0
698.2	-4.0
698.4	-4.0
698.6	-4.0
698.8	-4.1
699.0	-4.1
699.2	-4.1
699.4	-4.1
699.6	-4.1
699.8	-4.1
700.0	-4.1
700.2	-4.2
700.4	-4.2
700.6	-4.2
700.8	-4.2
701.0	-4.2
701.2	-4.1
701.4	-4.1
701.6	-4.1
701.8	-4.2
702.0	-4.2
702.2	-4.2
702.4	-4.2
702.6	-4.2
702.8	-4.3
703.0	-4.3
703.2	-4.4
703.4	-4.4
703.6	-4.4
703.8	-4.3
704.0	-4.3
704.2	-4.3
704.4	-4.3
704.6	-4.4
704.8	-4.4
705.0	-4.4
705.2	-4.3
705.4	-4.3
705.6	-4.3
705.8	-4.4
706.0	-4.4
706.2	-4.4
706.4	-4.4
706.6	-4.4
706.8	-4.4
707.0	-4.6
707.2	-4.4
707.4	-4.4
707.6	-4.4
707.8	-4.6
708.0	-4.6
708.2	-4.6
708.4	-4.7
708.6	-4.7
708.8	-4.7
709.0	-4.8
709.2	-4.8
709.4	-4.8
709.6	-4.8
709.8	-4.9
710.0	-4.9
710.2	-4.9
710.4	-4.8
710.6	-4.8
710.8	-4.8
711.0	-4.8
711.2	-4.9
711.4	-4.9
711.6	-4.9
711.8	-4.9
712.0	-5.0
712.2	-5.0
712.4	-5.0
712.6	-5.0
712.8	-5.0
713.0	-5.0
713.2	-5.1
713.4	-5.1
713.6	-5.1
713.8	-5.1
714.0	-5.1
714.2	-5.1
714.4	-5.2
714.6	-5.2
714.8	-5.2
715.0	-5.2
715.2	-5.2
715.4	-5.2
715.6	-5.4
715.8	-5.4
716.0	-5.4
716.2	-5.4
716.4	-5.4
716.6	-5.4
716.8	-5.4
717.0	-5.4
717.2	-5.4
717.4	-5.4
717.6	-5.5
717.8	-5.5
718.0	-5.5
718.2	-5.5
718.4	-5.5
718.6	-5.5
718.8	-5.6
719.0	-5.6
719.2	-5.6
719.4	-5.6
719.6	-5.7
719.8	-5.6
720.0	-5.7
720.2	-5.7
720.4	-5.7
720.6	-5.7
720.8	-5.7
721.0	-5.8
721.2	-5.8
721.4	-5.8
721.6	-5.8
721.8	-5.8
722.0	-5.9
722.2	-5.9
722.4	-5.9
722.6	-5.9
722.8	-5.9
723.0	-5.9
723.2	-5.9
723.4	-6.0
723.6	-6.0
723.8	-6.0
724.0	-6.0
724.2	-6.1
724.4	-6.1
724.6	-6.2
724.8	-6.2
725.0	-6.2
725.2	-6.2
725.4	-6.3
725.6	-6.3
725.8	-6.3
726.0	-6.2
726.2	-6.3
726.4	-6.3
726.6	-6.3
726.8	-6.3
727.0	-6.3
727.2	-6.4
727.4	-6.4
727.6	-6.4
727.8	-6.4
728.0	-6.5
728.2	-6.5
728.4	-6.5
728.6	-6.5
728.8	-6.6
729.0	-6.6
729.2	-6.6
729.4	-6.6
729.6	-6.6
729.8	-6.5
730.0	-6.7
730.2	-6.7
730.4	-6.7
730.6	-6.7
730.8	-6.7
731.0	-6.7
731.2	-6.7
731.4	-6.8
731.6	-6.8
731.8	-6.8
732.0	-6.8
732.2	-6.8
732.4	-6.9
732.6	-6.9
732.8	-7.0
733.0	-7.0
733.2	-7.0
733.4	-7.0
733.6	-7.1
733.8	-7.1
734.0	-7.1
734.2	-7.1
734.4	-7.1
734.6	-7.1
734.8	-7.1
735.0	-7.2
735.2	-7.2
735.4	-7.3
735.6	-7.3
735.8	-7.3
736.0	-7.3
736.2	-7.3
736.4	-7.4
736.6	-7.5
736.8	-7.4
737.0	-7.4
737.2	-7.4
737.4	-7.4
737.6	-7.5
737.8	-7.5
738.0	-7.6
738.2	-7.5
738.4	-7.6
738.6	-7.6
738.8	-7.6
739.0	-7.6
739.2	-7.7
739.4	-7.7
739.6	-7.7
739.8	-7.7
740.0	-7.7
740.2	-7.9
740.4	-7.9
740.6	-7.9
740.8	-7.9
741.0	-8.0
741.2	-8.0
741.4	-7.9
741.6	-7.9
741.8	-8.0
742.0	-8.0
742.2	-8.0
742.4	-8.0
742.6	-8.0
742.8	-8.1
743.0	-8.1
743.2	-8.1
743.4	-8.1
743.6	-8.1
743.8	-8.1
744.0	-8.2
744.2	-8.2
744.4	-8.2
744.6	-8.2
744.8	-8.3
745.0	-8.3
745.2	-8.3
745.4	-8.4
745.6	-8.4
745.8	-8.4
746.0	-8.4
746.2	-8.4
746.4	-8.4
746.6	-8.5
746.8	-8.5
747.0	-8.5
747.2	-8.6
747.4	-8.6
747.6	-8.6
747.8	-8.6
748.0	-8.7
748.2	-8.8
748.4	-8.8
748.6	-8.8
748.8	-8.8
749.0	-8.8
749.2	-8.8
749.4	-8.8
749.6	-8.8
749.8	-8.8
750.0	-8.9
750.2	-8.9
750.4	-8.9
750.6	-9.0
750.8	-9.1
751.0	-9.1
751.2	-9.1
751.4	-9.1
751.6	-9.1
751.8	-9.1
752.0	-9.1
752.2	-9.1
752.4	-9.1
752.6	-9.2
752.8	-9.2
753.0	-9.2
753.2	-9.2
753.4	-9.2
753.6	-9.4
753.8	-9.4
754.0	-9.4
754.2	-9.4
754.4	-9.5
754.6	-9.6
754.8	-9.6
755.0	-9.6
755.2	-9.6
755.4	-9.6
755.6	-9.6
755.8	-9.7
756.0	-9.7
756.2	-9.7
756.4	-9.8
756.6	-9.8
756.8	-9.8
757.0	-9.7
757.2	-9.7
757.4	-9.8
757.6	-9.8
757.8	-9.8
758.0	-9.8
758.2	-9.8
758.4	-10.0
758.6	-10.0
758.8	-10.0
759.0	-10.0
759.2	-10.0
759.4	-10.0
759.6	-10.1
759.8	-10.1
760.0	-10.1
760.2	-10.2
760.4	-10.2
760.6	-10.2
760.8	-10.2
761.0	-10.0
761.2	-10.1
761.4	-10.0
761.6	-10.1
761.8	-10.1
762.0	-10.1
762.2	-10.1
762.4	-10.1
762.6	-10.1
762.8	-10.1
763.0	-10.1
763.2	-10.1
763.4	-10.1
763.6	-10.1
763.8	-10.1
764.0	-10.1
764.2	-10.1
764.4	-10.1
764.6	-10.1
764.8	-10.2
765.0	-10.2
765.2	-10.2
765.4	-10.2
765.6	-10.2
765.8	-10.2
766.0	-10.2
766.2	-10.2
766.4	-10.2
766.6	-10.1
766.8	-10.1
767.0	-10.1
767.2	-10.1
767.4	-10.1
767.6	-10.1
767.8	-10.0
768.0	-10.0
768.2	-10.0
768.4	-10.0
768.6	-10.0
768.8	-9.9
769.0	-9.9
769.2	-9.8
769.4	-9.8
769.6	-9.8
769.8	-9.8
770.0	-9.6
770.2	-9.6
770.4	-9.5
770.6	-9.5
770.8	-9.4
771.0	-9.4
771.2	-9.4
771.4	-9.3
771.6	-9.2
771.8	-9.2
772.0	-9.1
772.2	-9.1
772.4	-9.1
772.6	-8.9
772.8	-8.9
773.0	-8.8
773.2	-8.7
773.4	-8.7
773.6	-8.7
773.8	-8.7
774.0	-8.4
774.2	-8.3
774.4	-8.3
774.6	-8.1
774.8	-8.1
775.0	-8.1
775.2	-7.9
775.4	-7.8
775.6	-7.7
775.8	-7.6
776.0	-7.5
776.2	-7.5
776.4	-7.5
776.6	-7.2
776.8	-7.1
777.0	-7.0
777.2	-6.9
777.4	-6.9
777.6	-6.9
777.8	-6.5
778.0	-6.4
778.2	-6.3
778.4	-6.2
778.6	-6.1
778.8	-6.1
779.0	-6.1
779.2	-5.8
779.4	-5.8
779.6	-5.6
779.8	-5.4
780.0	-5.4
780.2	-5.4
780.4	-5.0
780.6	-4.9
780.8	-4.8
781.0	-4.6
781.2	-4.5
781.4	-4.5
781.6	-4.5
781.8	-4.1
782.0	-4.0
782.2	-3.8
782.4	-3.7
782.6	-3.7
782.8	-3.7
783.0	-3.4
783.2	-3.3
783.4	-3.1
783.6	-3.0
783.8	-2.9
784.0	-2.9
784.2	-2.9
784.4	-2.6
784.6	-2.5
784.8	-2.4
785.0	-2.3
785.2	-2.2
785.4	-2.2
785.6	-1.9
785.8	-1.6
786.0	-1.5
786.2	-1.4
786.4	-1.3
786.6	-1.3
786.8	-1.3
787.0	-1.0
787.2	-0.9
787.4	-0.8
787.6	-0.6
787.8	-0.6
788.0	-0.6
788.2	-0.4
788.4	-0.3
788.6	-0.2
788.8	-0.2
789.0	-0.1
789.2	-0.1
789.4	-0.1
789.6	0.2
789.8	0.3
790.0	0.4
790.2	0.4
790.4	0.5
790.6	0.5
790.8	0.5
791.0	0.6
791.2	0.6
791.4	0.6
791.6	0.7
791.8	0.7
792.0	0.7
792.2	0.7
792.4	0.8
792.6	0.8
792.8	0.8
793.0	0.8
793.2	0.8
793.4	0.8
793.6	0.9
793.8	0.8
794.0	1.0
794.2	0.9
794.4	0.9
794.6	0.9
794.8	0.8
795.0	0.8
795.2	0.8
795.4	0.8
795.6	0.8
795.8	0.8
796.0	1.0
796.2	1.1
796.4	1.0
796.6	1.0
796.8	1.0
797.0	1.0
797.2	1.0
797.4	1.0
797.6	1.0
797.8	1.0
798.0	1.0
798.2	1.0
798.4	1.0
798.6	1.1
798.8	1.1
799.0	1.1
799.2	1.1
799.4	1.1
799.6	1.1
799.8	1.1
800.0	1.1
800.2	1.1
800.4	1.1
800.6	1.2
800.8	1.1
801.0	1.1
801.2	1.1
801.4	1.0
801.6	1.0
801.8	1.0
802.0	1.1
802.2	1.1
802.4	1.1
802.6	1.2
802.8	1.1
803.0	1.2
803.2	1.2
