#t / s	&J_A11 / âˆžC
803.4	1.2
803.6	1.2
803.8	1.2
804.0	1.1
804.2	1.2
804.4	1.2
804.6	1.2
804.8	1.2
805.0	1.2
805.2	1.2
805.4	1.2
805.6	1.2
805.8	1.2
806.0	1.2
806.2	1.2
806.4	1.1
806.6	1.1
806.8	1.1
807.0	1.1
807.2	1.1
807.4	1.1
807.6	1.1
807.8	1.2
808.0	1.1
808.2	1.2
808.4	1.2
808.6	1.2
808.8	1.2
809.0	1.2
809.2	1.2
809.4	1.2
809.6	1.2
809.8	1.2
810.0	1.2
810.2	1.2
810.4	1.2
810.6	1.2
810.8	1.2
811.0	1.2
811.2	1.2
811.4	1.2
811.6	1.2
811.8	1.2
812.0	1.3
812.2	1.2
812.4	1.2
812.6	1.2
812.8	1.1
813.0	1.1
813.2	1.1
813.4	1.1
813.6	1.1
813.8	1.1
814.0	1.1
814.2	1.2
814.4	1.2
814.6	1.2
814.8	1.2
815.0	1.2
815.2	1.2
815.4	1.1
815.6	1.1
815.8	1.1
816.0	1.1
816.2	1.1
816.4	1.1
816.6	1.1
816.8	1.2
817.0	1.2
817.2	1.2
817.4	1.2
817.6	1.2
817.8	1.2
818.0	1.2
818.2	1.2
818.4	1.2
818.6	1.2
818.8	1.2
819.0	1.2
819.2	1.2
819.4	1.2
819.6	1.2
819.8	1.2
820.0	1.2
820.2	1.2
820.4	1.2
820.6	1.2
820.8	1.2
821.0	1.2
821.2	1.2
821.4	1.2
821.6	1.2
821.8	1.2
822.0	1.1
822.2	1.1
822.4	1.1
822.6	1.1
822.8	1.1
823.0	1.1
823.2	1.2
823.4	1.2
823.6	1.2
823.8	1.2
824.0	1.2
824.2	1.2
824.4	1.2
824.6	1.1
824.8	1.1
825.0	1.1
825.2	1.1
825.4	1.1
825.6	1.1
825.8	1.2
826.0	1.2
826.2	1.2
826.4	1.2
826.6	1.2
826.8	1.2
827.0	1.1
827.2	1.2
827.4	1.2
827.6	1.2
827.8	1.2
828.0	1.2
828.2	1.2
828.4	1.1
828.6	1.1
828.8	1.1
829.0	1.1
829.2	1.1
829.4	1.1
829.6	1.1
829.8	1.1
830.0	1.1
830.2	1.1
830.4	1.1
830.6	1.1
830.8	1.1
831.0	1.3
831.2	1.3
831.4	1.3
831.6	1.3
831.8	1.3
832.0	1.3
832.2	1.1
832.4	1.2
832.6	1.2
832.8	1.2
833.0	1.2
833.2	1.2
833.4	1.2
833.6	1.2
833.8	1.2
834.0	1.2
834.2	1.2
834.4	1.2
834.6	1.2
834.8	1.1
835.0	1.2
835.2	1.2
835.4	1.2
835.6	1.1
835.8	1.1
836.0	1.1
836.2	1.2
836.4	1.2
836.6	1.2
836.8	1.2
837.0	1.1
837.2	1.1
837.4	1.1
837.6	1.1
837.8	1.1
838.0	1.1
838.2	1.2
838.4	1.2
838.6	1.2
838.8	1.2
839.0	1.1
839.2	1.2
839.4	1.1
839.6	1.2
839.8	1.2
840.0	1.2
840.2	1.2
840.4	1.2
840.6	1.2
840.8	1.2
841.0	1.2
841.2	1.2
841.4	1.2
841.6	1.1
841.8	1.1
842.0	1.2
842.2	1.2
842.4	1.2
842.6	1.2
842.8	1.2
843.0	1.3
843.2	1.2
843.4	1.2
843.6	1.2
843.8	1.2
844.0	1.2
844.2	1.2
844.4	1.2
844.6	1.2
844.8	1.2
845.0	1.2
845.2	1.2
845.4	1.2
845.6	1.2
845.8	1.2
846.0	1.2
846.2	1.2
846.4	1.2
846.6	1.1
846.8	1.1
847.0	1.1
847.2	1.1
847.4	1.1
847.6	1.1
847.8	1.1
848.0	1.2
848.2	1.1
848.4	1.1
848.6	1.1
848.8	1.1
849.0	1.1
849.2	1.2
849.4	1.2
849.6	1.2
849.8	1.3
850.0	1.2
850.2	1.2
850.4	1.2
850.6	1.2
850.8	1.2
851.0	1.2
851.2	1.2
851.4	1.2
851.6	1.2
851.8	1.2
852.0	1.2
852.2	1.2
852.4	1.2
852.6	1.2
852.8	1.2
853.0	1.1
853.2	1.1
853.4	1.1
853.6	1.1
853.8	1.1
854.0	1.1
854.2	1.1
854.4	1.2
854.6	1.2
854.8	1.2
855.0	1.2
855.2	1.2
855.4	1.2
855.6	1.2
855.8	1.2
856.0	1.2
856.2	1.2
856.4	1.2
856.6	1.2
856.8	1.2
857.0	1.2
857.2	1.2
857.4	1.2
857.6	1.2
857.8	1.2
858.0	1.2
858.2	1.2
858.4	1.3
858.6	1.2
858.8	1.2
859.0	1.2
859.2	1.2
859.4	1.2
859.6	1.2
859.8	1.2
860.0	1.2
860.2	1.2
860.4	1.2
860.6	1.2
860.8	1.2
861.0	1.2
861.2	1.2
861.4	1.2
861.6	1.2
861.8	1.2
862.0	1.2
862.2	1.2
862.4	1.2
862.6	1.2
862.8	1.2
863.0	1.2
863.2	1.2
863.4	1.1
863.6	1.1
863.8	1.1
864.0	1.1
864.2	1.1
864.4	1.1
864.6	1.1
864.8	1.2
865.0	1.2
865.2	1.2
865.4	1.2
865.6	1.2
865.8	1.2
866.0	1.2
866.2	1.2
866.4	1.2
866.6	1.2
866.8	1.2
867.0	1.2
867.2	1.2
867.4	1.2
867.6	1.2
867.8	1.2
868.0	1.2
868.2	1.2
868.4	1.2
868.6	1.2
868.8	1.2
869.0	1.2
869.2	1.2
869.4	1.2
869.6	1.2
869.8	1.2
870.0	1.3
870.2	1.2
870.4	1.2
870.6	1.2
870.8	1.3
871.0	1.3
871.2	1.2
871.4	1.1
871.6	1.2
871.8	1.2
872.0	1.2
872.2	1.2
872.4	1.2
872.6	1.3
872.8	1.3
873.0	1.3
873.2	1.3
873.4	1.3
873.6	1.3
873.8	1.2
874.0	1.2
874.2	1.2
874.4	1.2
874.6	1.2
874.8	1.2
875.0	1.2
875.2	1.4
875.4	1.4
875.6	1.4
875.8	1.4
876.0	1.4
876.2	1.4
876.4	1.3
876.6	1.3
876.8	1.3
877.0	1.3
877.2	1.3
877.4	1.3
877.6	1.3
877.8	1.3
878.0	1.4
878.2	1.4
878.4	1.4
878.6	1.4
878.8	1.4
879.0	1.6
879.2	1.6
879.4	1.6
879.6	1.6
879.8	1.6
880.0	1.6
880.2	1.6
880.4	1.7
880.6	1.7
880.8	1.7
881.0	1.7
881.2	1.7
881.4	1.7
881.6	1.6
881.8	1.7
882.0	1.6
882.2	1.7
882.4	1.7
882.6	1.7
882.8	1.7
883.0	1.9
883.2	1.9
883.4	1.9
883.6	1.9
883.8	1.9
884.0	1.9
884.2	1.9
884.4	1.9
884.6	1.9
884.8	2.0
885.0	2.0
885.2	2.0
885.4	2.0
885.6	1.9
885.8	2.0
886.0	1.9
886.2	2.0
886.4	2.0
886.6	2.0
886.8	2.1
887.0	2.2
887.2	2.1
887.4	2.2
887.6	2.2
887.8	2.2
888.0	2.2
888.2	2.2
888.4	2.2
888.6	2.2
888.8	2.2
889.0	2.2
889.2	2.3
889.4	2.3
889.6	2.3
889.8	2.4
890.0	2.4
890.2	2.4
890.4	2.4
890.6	2.4
890.8	2.5
891.0	2.5
891.2	2.5
891.4	2.5
891.6	2.5
891.8	2.6
892.0	2.6
892.2	2.5
892.4	2.6
892.6	2.6
892.8	2.6
893.0	2.6
893.2	2.7
893.4	2.7
893.6	2.7
893.8	2.7
894.0	2.7
894.2	2.7
894.4	2.8
894.6	2.8
894.8	2.9
895.0	2.9
895.2	2.9
895.4	2.9
895.6	2.9
895.8	3.0
896.0	3.0
896.2	3.0
896.4	3.0
896.6	3.0
896.8	3.0
897.0	3.1
897.2	3.1
897.4	3.1
897.6	3.2
897.8	3.2
898.0	3.2
898.2	3.3
898.4	3.3
898.6	3.3
898.8	3.2
899.0	3.3
899.2	3.3
899.4	3.3
899.6	3.4
899.8	3.4
900.0	3.5
900.2	3.5
900.4	3.5
900.6	3.5
900.8	3.6
901.0	3.6
901.2	3.6
901.4	3.6
901.6	3.6
901.8	3.6
902.0	3.6
902.2	3.7
902.4	3.8
902.6	3.8
902.8	3.8
903.0	3.8
903.2	3.8
903.4	3.9
903.6	3.9
903.8	4.0
904.0	3.9
904.2	4.0
904.4	4.0
904.6	4.0
904.8	4.0
905.0	4.1
905.2	4.1
905.4	4.1
905.6	4.1
905.8	4.1
906.0	4.1
906.2	4.2
906.4	4.2
906.6	4.2
906.8	4.2
907.0	4.2
907.2	4.2
907.4	4.4
907.6	4.5
907.8	4.5
908.0	4.5
908.2	4.6
908.4	4.6
908.6	4.6
908.8	4.7
909.0	4.7
909.2	4.7
909.4	4.8
909.6	4.8
909.8	4.8
910.0	4.9
910.2	4.9
910.4	4.9
910.6	5.0
910.8	5.0
911.0	5.0
911.2	5.1
911.4	5.2
911.6	5.2
911.8	5.2
912.0	5.2
912.2	5.2
912.4	5.2
912.6	5.3
912.8	5.4
913.0	5.4
913.2	5.4
913.4	5.4
913.6	5.4
913.8	5.5
914.0	5.6
914.2	5.6
914.4	5.7
914.6	5.7
914.8	5.7
915.0	5.7
915.2	5.8
915.4	5.9
915.6	5.9
915.8	5.9
916.0	6.0
916.2	6.0
916.4	6.0
916.6	6.0
916.8	6.0
917.0	6.1
917.2	6.1
917.4	6.1
917.6	6.1
917.8	6.4
918.0	6.4
918.2	6.5
918.4	6.5
918.6	6.6
918.8	6.6
919.0	6.6
919.2	6.7
919.4	6.7
919.6	6.8
919.8	6.8
920.0	6.8
920.2	6.8
920.4	6.9
920.6	6.9
920.8	7.0
921.0	7.0
921.2	7.0
921.4	7.0
921.6	7.2
921.8	7.3
922.0	7.3
922.2	7.4
922.4	7.4
922.6	7.4
922.8	7.4
923.0	7.7
923.2	7.8
923.4	7.8
923.6	7.8
923.8	7.9
924.0	7.9
924.2	8.0
924.4	8.1
924.6	8.2
924.8	8.2
925.0	8.3
925.2	8.3
925.4	8.3
925.6	8.3
925.8	8.4
926.0	8.4
926.2	8.5
926.4	8.5
926.6	8.5
926.8	8.8
927.0	8.8
927.2	8.9
927.4	8.9
927.6	9.0
927.8	9.0
928.0	9.0
928.2	9.0
928.4	9.1
928.6	9.2
928.8	9.2
929.0	9.2
929.2	9.2
929.4	9.5
929.6	9.5
929.8	9.6
930.0	9.6
930.2	9.7
930.4	9.7
930.6	9.7
930.8	9.9
931.0	9.9
931.2	10.1
931.4	10.0
931.6	10.1
931.8	10.1
932.0	10.2
932.2	10.3
932.4	10.3
932.6	10.4
932.8	10.4
933.0	10.4
933.2	10.4
933.4	10.5
933.6	10.6
933.8	10.6
934.0	10.6
934.2	10.7
934.4	10.7
934.6	10.9
934.8	10.9
935.0	11.0
935.2	11.0
935.4	11.1
935.6	11.1
935.8	11.1
936.0	11.2
936.2	11.3
936.4	11.3
936.6	11.4
936.8	11.4
937.0	11.4
937.2	11.4
937.4	11.4
937.6	11.5
937.8	11.5
938.0	11.6
938.2	11.6
938.4	11.6
938.6	11.8
938.8	11.9
939.0	11.9
939.2	11.9
939.4	12.0
939.6	12.0
939.8	12.0
940.0	12.0
940.2	12.1
940.4	12.1
940.6	12.2
940.8	12.2
941.0	12.2
941.2	12.4
941.4	12.4
941.6	12.5
941.8	12.5
942.0	12.5
942.2	12.5
942.4	12.7
942.6	12.8
942.8	12.8
943.0	12.9
943.2	12.9
943.4	12.9
943.6	12.9
943.8	13.0
944.0	13.1
944.2	13.1
944.4	13.2
944.6	13.2
944.8	13.2
945.0	13.3
945.2	13.3
945.4	13.4
945.6	13.4
945.8	13.5
946.0	13.5
946.2	13.5
946.4	13.5
946.6	13.5
946.8	13.6
947.0	13.7
947.2	13.7
947.4	13.7
947.6	13.8
947.8	13.9
948.0	13.9
948.2	13.9
948.4	14.0
948.6	14.0
948.8	14.1
949.0	14.1
949.2	14.1
949.4	14.2
949.6	14.2
949.8	14.2
950.0	14.3
950.2	14.3
950.4	14.4
950.6	14.4
950.8	14.4
951.0	14.4
951.2	14.4
951.4	14.5
951.6	14.6
951.8	14.7
952.0	14.6
952.2	14.6
952.4	14.6
952.6	14.8
952.8	14.8
953.0	14.8
953.2	14.9
953.4	14.9
953.6	14.9
953.8	14.9
954.0	15.0
954.2	15.0
954.4	15.1
954.6	15.1
954.8	15.1
955.0	15.1
955.2	15.1
955.4	15.2
955.6	15.2
955.8	15.2
956.0	15.2
956.2	15.2
956.4	15.2
956.6	15.3
956.8	15.3
957.0	15.3
957.2	15.4
957.4	15.4
957.6	15.4
957.8	15.6
958.0	15.6
958.2	15.6
958.4	15.6
958.6	15.7
958.8	15.7
959.0	15.7
959.2	15.7
959.4	15.7
959.6	15.7
959.8	15.8
960.0	15.8
960.2	15.8
960.4	15.9
960.6	15.9
960.8	16.0
961.0	16.0
961.2	16.0
961.4	16.0
961.6	16.0
961.8	16.2
962.0	16.2
962.2	16.2
962.4	16.2
962.6	16.2
962.8	16.2
963.0	16.3
963.2	16.3
963.4	16.3
963.6	16.3
963.8	16.4
964.0	16.4
964.2	16.4
964.4	16.4
964.6	16.5
964.8	16.4
965.0	16.5
965.2	16.5
965.4	16.5
965.6	16.5
965.8	16.6
966.0	16.6
966.2	16.6
966.4	16.6
966.6	16.6
966.8	16.6
967.0	16.7
967.2	16.7
967.4	16.7
967.6	16.8
967.8	16.8
968.0	16.8
968.2	16.7
968.4	16.7
968.6	16.8
968.8	16.8
969.0	16.8
969.2	16.8
969.4	16.8
969.6	17.0
969.8	17.0
970.0	17.1
970.2	17.1
970.4	17.1
970.6	17.1
970.8	17.2
971.0	17.2
971.2	17.3
971.4	17.3
971.6	17.3
971.8	17.3
972.0	17.3
972.2	17.4
972.4	17.4
972.6	17.4
972.8	17.4
973.0	17.4
973.2	17.4
973.4	17.4
973.6	17.5
973.8	17.5
974.0	17.5
974.2	17.5
974.4	17.5
974.6	17.5
974.8	17.6
975.0	17.6
975.2	17.7
975.4	17.7
975.6	17.7
975.8	17.7
976.0	17.8
976.2	17.8
976.4	17.7
976.6	17.9
976.8	17.9
977.0	17.9
977.2	17.9
977.4	17.9
977.6	17.9
977.8	17.9
978.0	18.0
978.2	18.0
978.4	18.0
978.6	18.2
978.8	18.2
979.0	18.2
979.2	18.2
979.4	18.3
979.6	18.3
979.8	18.3
980.0	18.3
980.2	18.3
980.4	18.3
980.6	18.4
980.8	18.4
981.0	18.4
981.2	18.3
981.4	18.3
981.6	18.3
981.8	18.3
982.0	18.3
982.2	18.3
982.4	18.3
982.6	18.4
982.8	18.4
983.0	18.5
983.2	18.8
983.4	18.9
983.6	18.9
983.8	19.7
984.0	19.9
984.2	20.1
984.4	20.2
984.6	20.4
984.8	20.4
985.0	20.4
985.2	20.7
985.4	20.7
985.6	20.7
985.8	20.7
986.0	20.7
986.2	20.7
986.4	20.5
986.6	20.5
986.8	20.4
987.0	20.4
987.2	20.3
987.4	20.3
987.6	20.3
987.8	20.2
988.0	20.1
988.2	20.1
988.4	20.1
988.6	20.0
988.8	20.0
989.0	20.1
989.2	20.0
989.4	20.0
989.6	20.0
989.8	20.0
990.0	20.0
990.2	20.0
990.4	19.9
990.6	19.9
990.8	19.9
991.0	19.9
991.2	19.9
991.4	19.9
991.6	20.0
991.8	20.0
992.0	20.1
992.2	20.1
992.4	20.1
992.6	20.1
992.8	20.1
993.0	20.2
993.2	20.2
993.4	20.2
993.6	20.3
993.8	20.3
994.0	20.3
994.2	20.3
994.4	20.4
994.6	20.4
994.8	20.4
995.0	20.5
995.2	20.5
995.4	20.5
995.6	20.8
995.8	20.8
996.0	20.9
996.2	20.9
996.4	21.0
996.6	21.0
996.8	21.0
997.0	21.1
997.2	21.1
997.4	21.2
997.6	21.3
997.8	21.3
998.0	21.3
998.2	21.6
998.4	21.6
998.6	21.7
998.8	21.7
999.0	21.8
999.2	21.8
999.4	22.0
999.6	22.1
999.8	22.1
1000.0	22.2
1000.2	22.3
1000.4	22.3
1000.6	22.3
1000.8	22.3
1001.0	22.2
1001.2	22.4
1001.4	22.5
1001.6	22.5
1001.8	22.5
1002.0	22.8
1002.2	22.8
1002.4	22.8
1002.6	22.9
1002.8	23.0
1003.0	23.0
1003.2	23.0
1003.4	23.1
1003.6	23.2
1003.8	23.3
1004.0	23.3
1004.2	23.4
1004.4	23.4
1004.6	23.4
1004.8	23.5
1005.0	23.5
1005.2	23.6
1005.4	23.6
1005.6	23.6
1005.8	23.6
1006.0	24.0
1006.2	24.0
1006.4	24.1
1006.6	24.1
1006.8	24.2
1007.0	24.2
1007.2	24.3
1007.4	24.5
1007.6	24.5
1007.8	24.5
1008.0	24.6
1008.2	24.6
1008.4	24.6
1008.6	24.8
1008.8	24.8
1009.0	24.9
1009.2	25.0
1009.4	25.0
1009.6	25.0
1009.8	25.0
1010.0	25.1
1010.2	25.2
1010.4	25.3
1010.6	25.3
1010.8	25.3
1011.0	25.5
1011.2	25.6
1011.4	25.7
1011.6	25.7
1011.8	25.7
1012.0	25.7
1012.2	25.9
1012.4	26.0
1012.6	26.0
1012.8	26.1
1013.0	26.1
1013.2	26.1
1013.4	26.4
1013.6	26.4
1013.8	26.5
1014.0	26.6
1014.2	26.6
1014.4	26.6
1014.6	26.6
1014.8	26.7
1015.0	26.8
1015.2	26.8
1015.4	26.9
1015.6	26.9
1015.8	26.9
1016.0	27.1
1016.2	27.1
1016.4	27.2
1016.6	27.4
1016.8	27.3
1017.0	27.3
1017.2	27.3
1017.4	27.5
1017.6	27.6
1017.8	27.7
1018.0	27.7
1018.2	27.7
1018.4	27.7
1018.6	27.8
1018.8	27.9
1019.0	27.9
1019.2	27.9
1019.4	28.0
1019.6	28.0
1019.8	28.0
1020.0	28.1
1020.2	28.1
1020.4	28.2
1020.6	28.2
1020.8	28.3
1021.0	28.3
1021.2	28.4
1021.4	28.4
1021.6	28.5
1021.8	28.5
1022.0	28.6
1022.2	28.6
1022.4	28.6
1022.6	28.9
1022.8	28.9
1023.0	29.0
1023.2	29.0
1023.4	29.1
1023.6	29.1
1023.8	29.2
1024.0	29.3
1024.2	29.3
1024.4	29.4
1024.6	29.4
1024.8	29.4
1025.0	29.4
1025.2	29.6
1025.4	29.6
1025.6	29.7
1025.8	29.8
1026.0	29.8
1026.2	29.8
1026.4	29.8
1026.6	29.9
1026.8	29.9
1027.0	30.0
1027.2	30.0
1027.4	30.0
1027.6	30.0
1027.8	30.3
1028.0	30.4
1028.2	30.4
1028.4	30.5
1028.6	30.5
1028.8	30.5
1029.0	30.6
1029.2	30.7
1029.4	30.7
1029.6	30.8
1029.8	30.9
1030.0	30.9
1030.2	30.9
1030.4	31.0
1030.6	31.1
1030.8	31.1
1031.0	31.2
1031.2	31.2
1031.4	31.2
1031.6	31.4
1031.8	31.4
1032.0	31.4
1032.2	31.5
1032.4	31.6
1032.6	31.6
1032.8	31.6
1033.0	31.7
1033.2	31.8
1033.4	31.9
1033.6	31.9
1033.8	31.9
1034.0	31.9
1034.2	32.1
1034.4	32.1
1034.6	32.2
1034.8	32.2
1035.0	32.3
1035.2	32.3
1035.4	32.3
1035.6	32.5
1035.8	32.5
1036.0	32.6
1036.2	32.6
1036.4	32.7
1036.6	32.7
1036.8	32.8
1037.0	32.9
1037.2	32.9
1037.4	33.0
1037.6	33.0
1037.8	33.0
1038.0	33.0
1038.2	33.2
1038.4	33.3
1038.6	33.3
1038.8	33.4
1039.0	33.4
1039.2	33.4
1039.4	33.6
1039.6	33.6
1039.8	33.7
1040.0	33.7
1040.2	33.8
1040.4	33.8
1040.6	33.8
1040.8	34.0
1041.0	34.0
1041.2	34.1
1041.4	34.2
1041.6	34.2
1041.8	34.2
1042.0	34.3
1042.2	34.4
1042.4	34.4
1042.6	34.5
1042.8	34.6
1043.0	34.6
1043.2	34.6
1043.4	34.7
1043.6	34.8
1043.8	34.9
1044.0	34.9
1044.2	35.0
1044.4	35.0
1044.6	35.1
1044.8	35.2
1045.0	35.2
1045.2	35.3
1045.4	35.3
1045.6	35.3
1045.8	35.3
1046.0	35.6
1046.2	35.6
1046.4	35.7
1046.6	35.7
1046.8	35.8
1047.0	35.8
1047.2	35.9
1047.4	36.0
1047.6	36.1
1047.8	36.1
1048.0	36.2
1048.2	36.2
1048.4	36.2
1048.6	36.4
1048.8	36.4
1049.0	36.5
1049.2	36.6
1049.4	36.6
1049.6	36.6
1049.8	36.8
1050.0	36.8
1050.2	36.9
1050.4	37.0
1050.6	37.1
1050.8	37.1
1051.0	37.1
1051.2	37.1
1051.4	37.2
1051.6	37.3
1051.8	37.4
1052.0	37.4
1052.2	37.4
1052.4	37.5
1052.6	37.6
1052.8	37.7
1053.0	37.7
1053.2	37.7
1053.4	37.7
1053.6	37.7
1053.8	38.1
1054.0	38.2
1054.2	38.3
1054.4	38.4
1054.6	38.4
1054.8	38.4
1055.0	38.4
1055.2	38.6
1055.4	38.6
1055.6	38.7
1055.8	38.7
1056.0	38.7
1056.2	38.7
1056.4	39.0
1056.6	39.1
1056.8	39.2
1057.0	39.3
1057.2	39.3
1057.4	39.3
1057.6	39.4
1057.8	39.4
1058.0	39.5
1058.2	39.6
1058.4	39.6
1058.6	39.6
1058.8	39.6
1059.0	39.9
1059.2	40.0
1059.4	40.1
1059.6	40.2
1059.8	40.2
1060.0	40.2
1060.2	40.4
1060.4	40.5
1060.6	40.5
1060.8	40.6
1061.0	40.6
1061.2	40.6
1061.4	40.6
1061.6	40.9
1061.8	40.9
1062.0	41.0
1062.2	41.1
1062.4	41.1
1062.6	41.1
1062.8	41.2
1063.0	41.2
1063.2	41.3
