#t / s	&J_A11 / âˆžC
1063.4	41.4
1063.6	41.4
1063.8	41.4
1064.0	41.4
1064.2	41.7
1064.4	41.7
1064.6	41.8
1064.8	41.9
1065.0	41.9
1065.2	41.9
1065.4	42.0
1065.6	42.1
1065.8	42.2
1066.0	42.2
1066.2	42.3
1066.4	42.3
1066.6	42.3
1066.8	42.5
1067.0	42.5
1067.2	42.6
1067.4	42.7
1067.6	42.7
1067.8	42.7
1068.0	42.8
1068.2	42.8
1068.4	42.9
1068.6	43.0
1068.8	43.0
1069.0	43.0
1069.2	43.0
1069.4	43.3
1069.6	43.4
1069.8	43.4
1070.0	43.5
1070.2	43.5
1070.4	43.5
1070.6	43.7
1070.8	43.8
1071.0	43.8
1071.2	43.9
1071.4	43.9
1071.6	43.9
1071.8	43.9
1072.0	44.0
1072.2	44.1
1072.4	44.1
1072.6	44.2
1072.8	44.2
1073.0	44.2
1073.2	44.4
1073.4	44.4
1073.6	44.5
1073.8	44.6
1074.0	44.6
1074.2	44.6
1074.4	44.8
1074.6	44.9
1074.8	45.0
1075.0	45.0
1075.2	45.1
1075.4	45.1
1075.6	45.2
1075.8	45.3
1076.0	45.3
1076.2	45.4
1076.4	45.4
1076.6	45.4
1076.8	45.5
1077.0	45.5
1077.2	45.5
1077.4	45.5
1077.6	45.6
1077.8	45.6
1078.0	45.6
1078.2	46.0
1078.4	46.0
1078.6	46.1
1078.8	46.1
1079.0	46.2
1079.2	46.2
1079.4	46.2
1079.6	46.3
1079.8	46.4
1080.0	46.4
1080.2	46.5
1080.4	46.5
1080.6	46.5
1080.8	46.6
1081.0	46.6
1081.2	46.7
1081.4	46.7
1081.6	46.8
1081.8	46.8
1082.0	47.0
1082.2	47.1
1082.4	47.2
1082.6	47.2
1082.8	47.3
1083.0	47.3
1083.2	47.3
1083.4	47.5
1083.6	47.6
1083.8	47.6
1084.0	47.6
1084.2	47.6
1084.4	47.6
1084.6	47.7
1084.8	47.7
1085.0	47.8
1085.2	47.8
1085.4	47.9
1085.6	47.9
1085.8	47.9
1086.0	48.2
1086.2	48.2
1086.4	48.3
1086.6	48.3
1086.8	48.4
1087.0	48.4
1087.2	48.5
1087.4	48.6
1087.6	48.6
1087.8	48.7
1088.0	48.7
1088.2	48.7
1088.4	48.7
1088.6	48.9
1088.8	49.0
1089.0	49.0
1089.2	49.1
1089.4	49.1
1089.6	49.1
1089.8	49.2
1090.0	49.2
1090.2	49.3
1090.4	49.3
1090.6	49.4
1090.8	49.4
1091.0	49.4
1091.2	49.7
1091.4	49.7
1091.6	49.8
1091.8	49.8
1092.0	49.9
1092.2	49.9
1092.4	50.0
1092.6	50.1
1092.8	50.1
1093.0	50.2
1093.2	50.2
1093.4	50.2
1093.6	50.2
1093.8	50.4
1094.0	50.4
1094.2	50.5
1094.4	50.6
1094.6	50.6
1094.8	50.6
1095.0	50.7
1095.2	50.8
1095.4	50.8
1095.6	50.9
1095.8	50.9
1096.0	50.9
1096.2	50.9
1096.4	51.1
1096.6	51.2
1096.8	51.2
1097.0	51.3
1097.2	51.3
1097.4	51.3
1097.6	51.4
1097.8	51.4
1098.0	51.5
1098.2	51.5
1098.4	51.6
1098.6	51.6
1098.8	51.6
1099.0	51.8
1099.2	51.9
1099.4	51.9
1099.6	52.0
1099.8	52.0
1100.0	52.0
1100.2	52.1
1100.4	52.1
1100.6	52.2
1100.8	52.3
1101.0	52.3
1101.2	52.3
1101.4	52.3
1101.6	52.5
1101.8	52.5
1102.0	52.6
1102.2	52.6
1102.4	52.7
1102.6	52.7
1102.8	52.7
1103.0	52.8
1103.2	52.9
1103.4	52.9
1103.6	53.0
1103.8	53.0
1104.0	53.0
1104.2	53.2
1104.4	53.3
1104.6	53.3
1104.8	53.4
1105.0	53.4
1105.2	53.4
1105.4	53.5
1105.6	53.5
1105.8	53.6
1106.0	53.6
1106.2	53.7
1106.4	53.7
1106.6	53.7
1106.8	53.9
1107.0	54.0
1107.2	54.0
1107.4	54.1
1107.6	54.1
1107.8	54.1
1108.0	54.2
1108.2	54.3
1108.4	54.4
1108.6	54.4
1108.8	54.4
1109.0	54.4
1109.2	54.4
1109.4	54.5
1109.6	54.6
1109.8	54.6
1110.0	54.7
1110.2	54.7
1110.4	54.7
1110.6	54.8
1110.8	54.9
1111.0	54.9
1111.2	55.0
1111.4	55.1
1111.6	55.1
1111.8	55.1
1112.0	55.3
1112.2	55.4
1112.4	55.4
1112.6	55.5
1112.8	55.5
1113.0	55.5
1113.2	55.5
1113.4	55.6
1113.6	55.6
1113.8	55.7
1114.0	55.7
1114.2	55.7
1114.4	55.7
1114.6	56.0
1114.8	56.0
1115.0	56.1
1115.2	56.2
1115.4	56.1
1115.6	56.1
1115.8	56.3
1116.0	56.3
1116.2	56.4
1116.4	56.4
1116.6	56.5
1116.8	56.5
1117.0	56.5
1117.2	56.5
1117.4	56.6
1117.6	56.6
1117.8	56.7
1118.0	56.7
1118.2	56.7
1118.4	56.8
1118.6	56.9
1118.8	56.9
1119.0	57.0
1119.2	57.0
1119.4	57.0
1119.6	57.0
1119.8	57.3
1120.0	57.4
1120.2	57.4
1120.4	57.4
1120.6	57.5
1120.8	57.5
1121.0	57.5
1121.2	57.5
1121.4	57.6
1121.6	57.6
1121.8	57.7
1122.0	57.7
1122.2	57.7
1122.4	57.8
1122.6	57.9
1122.8	57.9
1123.0	58.0
1123.2	58.0
1123.4	58.0
1123.6	58.2
1123.8	58.3
1124.0	58.3
1124.2	58.4
1124.4	58.4
1124.6	58.4
1124.8	58.4
1125.0	58.4
1125.2	58.5
1125.4	58.5
1125.6	58.6
1125.8	58.6
1126.0	58.6
1126.2	58.7
1126.4	58.8
1126.6	58.8
1126.8	58.9
1127.0	58.9
1127.2	58.9
1127.4	58.9
1127.6	59.1
1127.8	59.1
1128.0	59.2
1128.2	59.2
1128.4	59.2
1128.6	59.2
1128.8	59.3
1129.0	59.4
1129.2	59.4
1129.4	59.5
1129.6	59.5
1129.8	59.5
1130.0	59.5
1130.2	59.6
1130.4	59.6
1130.6	59.7
1130.8	59.7
1131.0	59.7
1131.2	59.7
1131.4	60.0
1131.6	60.0
1131.8	60.0
1132.0	60.1
1132.2	60.1
1132.4	60.1
1132.6	60.1
1132.8	60.3
1133.0	60.3
1133.2	60.4
1133.4	60.4
1133.6	60.4
1133.8	60.4
1134.0	60.5
1134.2	60.6
1134.4	60.6
1134.6	60.7
1134.8	60.7
1135.0	60.7
1135.2	60.7
1135.4	60.8
1135.6	60.8
1135.8	60.8
1136.0	60.9
1136.2	60.9
1136.4	60.9
1136.6	61.1
1136.8	61.2
1137.0	61.2
1137.2	61.3
1137.4	61.3
1137.6	61.3
1137.8	61.4
1138.0	61.5
1138.2	61.5
1138.4	61.5
1138.6	61.6
1138.8	61.6
1139.0	61.6
1139.2	61.7
1139.4	61.8
1139.6	61.8
1139.8	61.8
1140.0	61.9
1140.2	61.9
1140.4	62.0
1140.6	62.0
1140.8	62.1
1141.0	62.1
1141.2	62.1
1141.4	62.1
1141.6	62.1
1141.8	62.3
1142.0	62.3
1142.2	62.4
1142.4	62.4
1142.6	62.4
1142.8	62.4
1143.0	62.5
1143.2	62.6
1143.4	62.6
1143.6	62.6
1143.8	62.7
1144.0	62.7
1144.2	62.7
1144.4	62.7
1144.6	62.8
1144.8	62.8
1145.0	62.9
1145.2	62.9
1145.4	62.9
1145.6	63.0
1145.8	63.0
1146.0	63.1
1146.2	63.1
1146.4	63.2
1146.6	63.2
1146.8	63.2
1147.0	63.3
1147.2	63.3
1147.4	63.4
1147.6	63.4
1147.8	63.4
1148.0	63.4
1148.2	63.4
1148.4	63.4
1148.6	63.5
1148.8	63.5
1149.0	63.6
1149.2	63.6
1149.4	63.6
1149.6	63.8
1149.8	63.9
1150.0	63.9
1150.2	63.9
1150.4	63.9
1150.6	63.9
1150.8	64.0
1151.0	64.1
1151.2	64.1
1151.4	64.2
1151.6	64.2
1151.8	64.2
1152.0	64.2
1152.2	64.3
1152.4	64.4
1152.6	64.4
1152.8	64.5
1153.0	64.5
1153.2	64.5
1153.4	64.5
1153.6	64.5
1153.8	64.5
1154.0	64.6
1154.2	64.6
1154.4	64.6
1154.6	64.6
1154.8	64.8
1155.0	64.9
1155.2	64.9
1155.4	65.0
1155.6	65.0
1155.8	65.0
1156.0	65.1
1156.2	65.1
1156.4	65.2
1156.6	65.2
1156.8	65.2
1157.0	65.2
1157.2	65.2
1157.4	65.4
1157.6	65.4
1157.8	65.5
1158.0	65.5
1158.2	65.5
1158.4	65.5
1158.6	65.6
1158.8	65.6
1159.0	65.7
1159.2	65.7
1159.4	65.8
1159.6	65.8
1159.8	65.8
1160.0	65.9
1160.2	65.9
1160.4	66.0
1160.6	66.0
1160.8	66.0
1161.0	66.0
1161.2	66.0
1161.4	66.0
1161.6	66.1
1161.8	66.1
1162.0	66.1
1162.2	66.1
1162.4	66.1
1162.6	66.4
1162.8	66.4
1163.0	66.4
1163.2	66.5
1163.4	66.5
1163.6	66.5
1163.8	66.6
1164.0	66.6
1164.2	66.7
1164.4	66.7
1164.6	66.7
1164.8	66.7
1165.0	66.7
1165.2	66.8
1165.4	66.9
1165.6	66.9
1165.8	67.0
1166.0	67.0
1166.2	67.0
1166.4	67.1
1166.6	67.1
1166.8	67.1
1167.0	67.2
1167.2	67.2
1167.4	67.2
1167.6	67.2
1167.8	67.3
1168.0	67.4
1168.2	67.4
1168.4	67.4
1168.6	67.5
1168.8	67.5
1169.0	67.5
1169.2	67.5
1169.4	67.5
1169.6	67.5
1169.8	67.6
1170.0	67.6
1170.2	67.6
1170.4	67.7
1170.6	67.7
1170.8	67.8
1171.0	67.8
1171.2	67.8
1171.4	67.8
1171.6	67.9
1171.8	68.0
1172.0	68.0
1172.2	68.0
1172.4	68.1
1172.6	68.1
1172.8	68.1
1173.0	68.0
1173.2	68.1
1173.4	68.1
1173.6	68.1
1173.8	68.2
1174.0	68.2
1174.2	68.4
1174.4	68.4
1174.6	68.4
1174.8	68.5
1175.0	68.5
1175.2	68.5
1175.4	68.5
1175.6	68.7
1175.8	68.7
1176.0	68.8
1176.2	68.8
1176.4	68.8
1176.6	68.8
1176.8	68.7
1177.0	68.7
1177.2	68.8
1177.4	68.8
1177.6	68.8
1177.8	68.8
1178.0	68.8
1178.2	68.9
1178.4	69.0
1178.6	69.0
1178.8	69.0
1179.0	69.0
1179.2	69.0
1179.4	69.2
1179.6	69.2
1179.8	69.3
1180.0	69.3
1180.2	69.3
1180.4	69.3
1180.6	69.3
1180.8	69.2
1181.0	69.2
1181.2	69.3
1181.4	69.3
1181.6	69.3
1181.8	69.3
1182.0	69.4
1182.2	69.4
1182.4	69.4
1182.6	69.4
1182.8	69.4
1183.0	69.4
1183.2	69.4
1183.4	69.3
1183.6	69.3
1183.8	69.3
1184.0	69.3
1184.2	69.3
1184.4	69.3
1184.6	69.4
1184.8	69.4
1185.0	69.4
1185.2	69.4
1185.4	69.4
1185.6	69.4
1185.8	69.4
1186.0	69.3
1186.2	69.3
1186.4	69.3
1186.6	69.3
1186.8	69.3
1187.0	69.3
1187.2	69.3
1187.4	69.3
1187.6	69.3
1187.8	69.3
1188.0	69.3
1188.2	69.3
1188.4	69.3
1188.6	69.4
1188.8	69.4
1189.0	69.4
1189.2	69.4
1189.4	69.4
1189.6	69.4
1189.8	69.3
1190.0	69.3
1190.2	69.3
1190.4	69.2
1190.6	69.3
1190.8	69.3
1191.0	69.3
1191.2	69.4
1191.4	69.4
1191.6	69.4
1191.8	69.4
1192.0	69.4
1192.2	69.4
1192.4	69.2
1192.6	69.2
1192.8	69.2
1193.0	69.2
1193.2	69.2
1193.4	69.2
1193.6	69.2
1193.8	69.4
1194.0	69.3
1194.2	69.3
1194.4	69.3
1194.6	69.3
1194.8	69.3
1195.0	69.2
1195.2	69.2
1195.4	69.2
1195.6	69.2
1195.8	69.2
1196.0	69.2
1196.2	69.2
1196.4	69.2
1196.6	69.2
1196.8	69.2
1197.0	69.2
1197.2	69.2
1197.4	69.2
1197.6	69.2
1197.8	69.2
1198.0	69.2
1198.2	69.1
1198.4	69.1
1198.6	69.1
1198.8	69.1
1199.0	69.2
1199.2	69.1
1199.4	69.2
1199.6	69.2
1199.8	69.2
1200.0	69.2
1200.2	69.2
1200.4	69.2
1200.6	69.2
1200.8	69.2
1201.0	69.2
1201.2	69.2
1201.4	69.2
1201.6	69.2
1201.8	69.2
1202.0	69.2
1202.2	69.2
1202.4	69.2
1202.6	69.1
1202.8	69.1
1203.0	69.1
1203.2	69.1
1203.4	69.1
1203.6	69.1
1203.8	69.0
1204.0	69.0
1204.2	69.0
1204.4	69.0
1204.6	69.0
1204.8	69.0
1205.0	69.0
1205.2	69.0
1205.4	69.0
1205.6	69.0
1205.8	69.1
1206.0	69.0
1206.2	69.0
1206.4	69.0
1206.6	69.0
1206.8	69.0
1207.0	69.0
1207.2	69.0
1207.4	69.0
1207.6	69.0
1207.8	69.0
1208.0	69.1
1208.2	69.0
1208.4	69.0
1208.6	69.0
1208.8	69.0
1209.0	68.9
1209.2	68.9
1209.4	68.9
1209.6	68.9
1209.8	68.9
1210.0	68.9
1210.2	68.9
1210.4	69.0
1210.6	69.0
1210.8	69.0
1211.0	68.9
1211.2	68.9
1211.4	68.9
1211.6	68.9
1211.8	68.8
1212.0	68.8
1212.2	68.8
1212.4	68.8
1212.6	68.8
1212.8	68.8
1213.0	68.9
1213.2	68.9
1213.4	68.9
1213.6	68.9
1213.8	68.9
1214.0	68.9
1214.2	68.8
1214.4	68.8
1214.6	68.8
1214.8	68.8
1215.0	68.8
1215.2	68.8
1215.4	68.8
1215.6	68.8
1215.8	68.8
1216.0	68.8
1216.2	68.8
1216.4	68.8
1216.6	68.8
1216.8	68.8
1217.0	68.8
1217.2	68.8
1217.4	68.8
1217.6	68.8
1217.8	68.8
1218.0	68.8
1218.2	68.8
1218.4	68.7
1218.6	68.7
1218.8	68.7
1219.0	68.7
1219.2	68.7
1219.4	68.6
1219.6	68.6
1219.8	68.6
1220.0	68.6
1220.2	68.6
1220.4	68.6
1220.6	68.6
1220.8	68.7
1221.0	68.7
1221.2	68.7
1221.4	68.7
1221.6	68.7
1221.8	68.7
1222.0	68.7
1222.2	68.7
1222.4	68.7
1222.6	68.7
1222.8	68.7
1223.0	68.7
1223.2	68.7
1223.4	68.5
1223.6	68.4
1223.8	68.4
1224.0	68.4
1224.2	68.4
1224.4	68.4
1224.6	68.5
1224.8	68.5
1225.0	68.5
1225.2	68.5
1225.4	68.5
1225.6	68.5
1225.8	68.5
1226.0	68.3
1226.2	68.3
1226.4	68.3
1226.6	68.3
1226.8	68.3
1227.0	68.3
1227.2	68.4
1227.4	68.3
1227.6	68.4
1227.8	68.3
1228.0	68.3
1228.2	68.3
1228.4	68.3
1228.6	68.4
1228.8	68.3
1229.0	68.3
1229.2	68.3
1229.4	68.3
1229.6	68.3
1229.8	68.1
1230.0	68.2
1230.2	68.1
1230.4	68.1
1230.6	68.1
1230.8	68.1
1231.0	68.1
1231.2	68.1
1231.4	68.1
1231.6	68.1
1231.8	68.1
1232.0	68.0
1232.2	68.0
1232.4	68.1
1232.6	68.1
1232.8	68.1
1233.0	68.1
1233.2	68.1
1233.4	68.1
1233.6	68.1
1233.8	68.1
1234.0	68.1
1234.2	68.0
1234.4	68.0
1234.6	68.1
1234.8	68.1
1235.0	68.0
1235.2	68.0
1235.4	68.0
1235.6	67.9
1235.8	68.0
1236.0	68.0
1236.2	68.0
1236.4	67.9
1236.6	67.9
1236.8	67.8
1237.0	67.8
1237.2	67.8
1237.4	67.8
1237.6	67.9
1237.8	67.9
1238.0	67.9
1238.2	67.9
1238.4	67.9
1238.6	67.9
1238.8	67.9
1239.0	67.7
1239.2	67.8
1239.4	67.7
1239.6	67.7
1239.8	67.7
1240.0	67.7
1240.2	67.9
1240.4	67.9
1240.6	67.9
1240.8	67.9
1241.0	67.9
1241.2	67.9
1241.4	67.9
1241.6	67.7
1241.8	67.7
1242.0	67.7
1242.2	67.7
1242.4	67.7
1242.6	67.7
1242.8	67.6
1243.0	67.6
1243.2	67.6
1243.4	67.6
1243.6	67.6
1243.8	67.6
1244.0	67.6
1244.2	67.6
1244.4	67.6
1244.6	67.6
1244.8	67.6
1245.0	67.6
1245.2	67.6
1245.4	67.5
1245.6	67.5
1245.8	67.5
1246.0	67.5
1246.2	67.5
1246.4	67.5
1246.6	67.5
1246.8	67.4
1247.0	67.4
1247.2	67.4
1247.4	67.4
1247.6	67.4
1247.8	67.4
1248.0	67.5
1248.2	67.5
1248.4	67.5
1248.6	67.4
1248.8	67.4
1249.0	67.4
1249.2	67.4
1249.4	67.5
1249.6	67.5
1249.8	67.5
1250.0	67.5
1250.2	67.5
1250.4	67.5
1250.6	67.3
1250.8	67.4
1251.0	67.4
1251.2	67.4
1251.4	67.3
1251.6	67.3
1251.8	67.3
1252.0	67.4
1252.2	67.4
1252.4	67.4
1252.6	67.4
1252.8	67.4
1253.0	67.4
1253.2	67.2
1253.4	67.3
1253.6	67.2
1253.8	67.2
1254.0	67.2
1254.2	67.2
1254.4	67.2
1254.6	67.3
1254.8	67.3
1255.0	67.3
1255.2	67.3
1255.4	67.3
1255.6	67.3
1255.8	67.1
1256.0	67.1
1256.2	67.1
1256.4	67.1
1256.6	67.1
1256.8	67.1
1257.0	67.1
1257.2	67.2
1257.4	67.1
1257.6	67.1
1257.8	67.2
1258.0	67.1
1258.2	67.1
1258.4	67.1
1258.6	67.1
1258.8	67.1
1259.0	67.1
1259.2	67.1
1259.4	67.1
1259.6	67.1
1259.8	67.0
1260.0	67.1
1260.2	67.0
1260.4	67.0
1260.6	67.0
1260.8	67.0
1261.0	66.9
1261.2	66.9
1261.4	66.9
1261.6	66.9
1261.8	66.9
1262.0	66.9
1262.2	66.9
1262.4	66.8
1262.6	66.8
1262.8	66.8
1263.0	66.8
1263.2	66.8
1263.4	66.8
1263.6	66.9
1263.8	66.9
1264.0	66.9
1264.2	66.9
1264.4	66.9
1264.6	66.9
1264.8	66.9
1265.0	66.7
1265.2	66.7
1265.4	66.7
1265.6	66.7
1265.8	66.7
1266.0	66.7
1266.2	66.9
1266.4	66.9
1266.6	66.9
1266.8	66.8
1267.0	66.8
1267.2	66.8
1267.4	66.8
1267.6	66.6
1267.8	66.5
1268.0	66.6
1268.2	66.6
1268.4	66.6
1268.6	66.6
1268.8	66.5
1269.0	66.5
1269.2	66.5
1269.4	66.5
1269.6	66.5
1269.8	66.5
1270.0	66.5
1270.2	66.4
1270.4	66.4
1270.6	66.4
1270.8	66.4
1271.0	66.4
1271.2	66.4
1271.4	66.5
1271.6	66.5
1271.8	66.5
1272.0	66.5
1272.2	66.5
1272.4	66.5
1272.6	66.5
1272.8	66.5
1273.0	66.4
1273.2	66.4
1273.4	66.4
1273.6	66.4
1273.8	66.4
1274.0	66.3
1274.2	66.3
1274.4	66.3
1274.6	66.3
1274.8	66.3
1275.0	66.3
1275.2	66.3
1275.4	66.2
1275.6	66.2
1275.8	66.2
1276.0	66.2
1276.2	66.2
1276.4	66.2
1276.6	66.3
1276.8	66.3
1277.0	66.3
1277.2	66.3
1277.4	66.2
1277.6	66.2
1277.8	66.2
1278.0	66.2
1278.2	66.2
1278.4	66.2
1278.6	66.2
1278.8	66.2
1279.0	66.2
1279.2	66.2
1279.4	66.2
1279.6	66.1
1279.8	66.1
1280.0	66.1
1280.2	66.1
1280.4	66.1
1280.6	66.1
1280.8	66.1
1281.0	66.1
1281.2	66.1
1281.4	66.0
1281.6	66.0
1281.8	66.0
1282.0	66.0
1282.2	66.0
1282.4	66.0
1282.6	66.0
1282.8	66.0
1283.0	66.0
1283.2	66.0
1283.4	66.0
1283.6	66.0
1283.8	65.9
1284.0	65.9
1284.2	65.9
1284.4	66.0
1284.6	66.0
1284.8	66.0
1285.0	66.0
1285.2	66.0
1285.4	66.0
1285.6	66.0
1285.8	65.8
1286.0	65.9
1286.2	65.8
1286.4	65.8
1286.6	65.8
1286.8	65.8
1287.0	65.8
1287.2	65.8
1287.4	65.8
1287.6	65.8
1287.8	65.7
1288.0	65.7
1288.2	65.7
1288.4	65.7
1288.6	65.7
1288.8	65.7
1289.0	65.7
1289.2	65.7
1289.4	65.7
1289.6	65.7
1289.8	65.7
1290.0	65.7
1290.2	65.7
1290.4	65.7
1290.6	65.7
1290.8	65.7
1291.0	65.6
1291.2	65.6
1291.4	65.6
1291.6	65.6
1291.8	65.5
1292.0	65.5
1292.2	65.5
1292.4	65.5
1292.6	65.5
1292.8	65.5
1293.0	65.5
1293.2	65.5
1293.4	65.5
1293.6	65.5
1293.8	65.5
1294.0	65.4
1294.2	65.5
1294.4	65.5
1294.6	65.5
1294.8	65.5
1295.0	65.5
1295.2	65.5
1295.4	65.5
1295.6	65.5
1295.8	65.5
1296.0	65.5
1296.2	65.4
