#V_1 / cmâ‰¥	p_B1 / hPa
20.2	71
18.5	79
17.0	87
15.3	96
13.8	104
12.2	113
10.8	122
9.2	131
7.7	141
6.0	150
4.5	160
3.0	170
1.5	180
0.0	190
-1.7	201
-3.0	212
-4.7	222
-6.2	234
-7.5	246
-9.0	258
-10.5	272
-11.8	285
-13.1	299
-14.6	313
-15.7	328
-17.2	343
-18.5	358
-19.6	373
-20.9	388
-22.2	404
-23.2	419
-24.5	435
-25.6	451
-26.7	467
-27.7	483
-28.8	499
-29.9	515
-30.8	531
-31.8	547
-32.7	563
-33.6	578
-34.4	594
-35.3	609
-36.1	624
-36.6	639
-37.4	654
-38.1	669
-38.9	683
-39.4	697
-40.0	710
-40.7	724
-41.1	737
-41.7	750
-42.1	762
-42.4	774
-42.8	786
-43.2	797
-43.6	807
-43.7	818
-43.9	827
-44.1	836
-44.3	845
-44.5	853
-44.5	861
-44.5	867
-44.7	873
-44.7	879
-44.5	884
-44.5	888
-44.5	892
-44.1	895
-43.9	897
-43.7	899
-43.6	901
-43.2	901
-43.0	901
-42.4	900
-42.1	898
-41.7	896
-41.1	893
-40.6	889
-40.2	885
-39.4	881
-38.7	876
-38.1	871
-37.4	865
-36.8	859
-36.1	851
-35.3	843
-34.4	834
-33.5	825
-32.7	816
-31.8	806
-30.7	796
-29.7	786
-28.8	776
-27.7	764
-26.7	753
-25.4	741
-24.3	728
-23.2	715
-22.1	702
-20.7	688
-19.6	674
-18.3	661
-17.0	647
-15.7	633
-14.4	618
-13.1	603
-11.6	588
-10.3	573
-9.0	558
-7.5	542
-6.0	527
-4.3	511
-2.8	496
-1.1	480
0.2	465
1.9	449
3.4	433
4.9	417
6.4	402
8.0	386
9.5	371
11.2	355
12.7	338
14.4	322
15.9	305
17.6	288
19.3	271
20.7	254
22.4	237
23.9	220
25.4	203
27.1	187
28.6	171
30.3	155
31.8	141
33.3	126
34.8	112
36.1	99
37.8	86
39.3	73
40.6	60
42.1	49
43.4	38
44.5	28
46.0	19
47.3	10
48.4	2
49.7	-6
50.8	-13
52.0	-19
53.1	-24
54.2	-30
55.1	-34
56.3	-39
57.4	-44
58.3	-48
59.1	-52
60.2	-56
60.8	-59
61.7	-62
62.4	-64
63.2	-67
63.7	-69
64.5	-71
65.0	-74
65.6	-75
66.2	-77
66.7	-78
67.1	-79
67.5	-80
67.9	-81
68.0	-81
68.4	-82
68.6	-82
68.8	-82
69.0	-83
69.2	-83
69.3	-82
69.2	-82
69.3	-82
69.3	-82
69.2	-82
69.0	-82
68.8	-83
68.6	-83
68.4	-84
68.0	-84
67.7	-85
67.3	-85
66.9	-86
66.4	-86
65.8	-85
65.4	-85
64.7	-84
64.1	-83
63.6	-82
62.8	-81
62.1	-79
61.3	-78
60.6	-77
59.6	-75
58.7	-72
57.9	-70
56.8	-68
55.9	-65
55.0	-63
54.0	-60
52.9	-57
51.8	-54
50.5	-50
49.3	-47
48.2	-42
46.9	-39
45.6	-34
44.3	-30
43.0	-25
41.7	-20
40.4	-15
38.9	-10
37.6	-5
36.1	1
34.8	7
33.3	13
31.8	19
30.1	26
28.6	32
27.1	38
25.6	45
24.1	53
22.6	60
20.9	68
19.4	75
17.9	83
16.4	91
14.8	100
13.1	108
11.6	117
10.1	126
8.4	136
6.9	145
5.4	155
3.9	165
2.4	175
0.9	185
-0.6	196
-2.1	206
-3.6	217
-5.0	228
-6.5	240
-8.0	252
-9.5	265
-10.8	278
-12.3	292
-13.5	306
-15.0	320
-16.3	335
-17.6	350
-18.9	365
-20.2	380
-21.3	396
-22.6	412
-23.7	428
-24.9	443
-26.0	459
-26.9	475
-28.2	491
-29.2	507
-30.1	523
-31.2	539
-32.0	555
-33.1	571
-33.8	586
-34.8	602
-35.5	617
-36.3	632
-37.0	647
-37.8	662
-38.5	676
-39.1	690
-39.8	704
-40.4	718
-40.9	731
-41.3	744
-41.9	757
-42.2	769
-42.6	781
-43.0	793
-43.2	804
-43.6	815
-43.7	824
-44.1	834
-44.3	842
-44.3	851
-44.5	859
-44.5	866
-44.5	872
-44.7	878
-44.7	884
-44.5	889
-44.5	893
-44.3	896
-44.1	898
-43.7	900
-43.7	902
-43.4	903
-43.0	903
-42.8	903
-42.4	902
-41.9	900
-41.5	897
-40.9	894
-40.4	890
-39.8	886
-39.3	881
-38.7	876
-37.9	870
-37.4	865
-36.6	857
-35.7	850
-35.0	842
-34.2	833
-33.3	824
-32.3	815
-31.4	805
-30.5	795
-29.3	785
-28.4	774
-27.5	762
-26.4	751
-25.2	738
-24.1	725
-23.0	712
-21.7	699
-20.4	685
-19.3	671
-17.9	658
-16.6	643
-15.3	630
-14.0	615
-12.7	600
-11.2	585
-9.7	570
-8.4	554
-6.9	539
-5.4	524
-3.9	508
-2.2	493
-0.7	478
0.7	462
2.2	446
3.7	430
5.2	414
6.9	399
8.4	383
10.1	368
11.8	352
13.3	336
14.8	319
16.4	302
18.1	285
19.6	268
21.1	251
22.8	234
24.3	218
26.0	201
27.5	185
29.0	169
30.7	154
32.3	139
33.8	125
35.3	111
36.8	97
38.1	85
39.4	72
40.9	60
42.4	49
43.7	38
45.0	28
46.4	19
47.7	10
48.8	2
50.1	-6
51.2	-13
52.3	-18
53.5	-24
54.6	-29
55.5	-34
56.5	-38
57.6	-43
58.5	-47
59.6	-51
60.2	-54
61.1	-58
61.9	-61
62.8	-64
63.4	-66
63.9	-69
64.7	-71
65.2	-73
65.8	-74
66.4	-76
66.9	-77
67.3	-78
67.7	-79
68.0	-80
68.2	-80
68.6	-81
68.6	-81
68.8	-82
69.0	-82
69.3	-82
69.2	-82
69.3	-82
69.2	-81
69.2	-81
69.2	-81
69.0	-82
68.6	-82
68.6	-83
68.2	-83
67.9	-84
67.7	-85
67.1	-85
66.7	-85
66.4	-85
65.8	-85
65.0	-84
64.5	-83
63.9	-82
63.2	-81
62.6	-80
61.9	-79
61.1	-77
60.4	-75
59.4	-74
58.5	-72
57.6	-69
56.6	-66
55.5	-64
54.6	-61
53.5	-59
52.5	-56
51.2	-52
50.3	-49
48.8	-45
47.9	-41
46.5	-37
45.2	-33
43.9	-29
42.6	-24
41.3	-19
39.8	-14
38.5	-9
37.2	-3
35.7	2
34.2	8
32.7	14
31.2	20
29.7	27
28.2	33
26.7	40
25.0	47
23.6	54
22.1	61
20.4	69
18.9	77
17.4	85
15.9	93
14.2	102
12.7	110
11.2	120
9.5	129
8.0	138
6.4	147
4.9	157
3.4	167
1.9	177
0.2	188
-1.1	198
-2.8	208
-4.3	220
-5.6	231
-7.3	243
-8.6	255
-10.1	268
-11.4	281
-12.9	295
-14.2	310
-15.5	324
-16.8	339
-18.1	354
-19.3	369
-20.6	384
-21.7	400
-23.0	415
-24.1	431
-25.2	447
-26.4	463
